TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557648616.383208,9.897005,5.800164,3.967334,1.935431,0.649477,3.674914,2.503974,1.214145,1.543560,0.428502,8.292745,3.841858,2.620464,2.041095,0.703780,0.342290,1.110318,1.649479,0.270554,0.319748,32.898460,18.083484,6.682179,3.895682,0.977428,4,4,4,4,4
1557648616.509341,11.096561,5.834120,3.786472,2.069437,0.719003,4.382551,2.000423,0.967115,1.503777,0.502604,8.676624,3.814010,2.155672,2.144960,0.694419,0.358522,1.065966,1.291739,0.250010,0.341280,18.262643,9.809412,4.116878,3.068840,0.774225,4,4,4,4,4
1557648616.635375,12.581824,5.673155,3.444643,2.050928,0.794607,4.781512,1.708052,0.810099,1.399548,0.585056,8.900602,3.582876,1.659089,2.117506,0.675496,0.390757,0.944053,0.927337,0.243300,0.366904,15.082247,6.413132,2.706577,2.608197,0.774360,4,4,4,4,4
1557648616.761311,11.500888,5.389664,3.111060,1.902325,0.864165,4.779949,1.590310,0.764713,1.247389,0.653781,8.691126,3.151569,1.260813,1.959865,0.651662,0.402125,0.788715,0.672359,0.259342,0.390091,13.981903,5.175888,1.925819,2.289351,0.824135,4,4,4,4,4
1557648616.887447,14.101534,5.517426,2.960953,1.676569,0.911001,4.391954,1.553303,0.831034,1.077677,0.695990,7.812494,2.573405,1.061154,1.739320,0.624640,0.395956,0.644502,0.580614,0.298335,0.405803,14.337002,4.569294,1.517419,1.989345,0.848885,4,4,4,4,4
1557648617.013485,29.515807,7.134265,3.183357,1.442916,0.916559,3.865891,1.556685,1.006060,0.936985,0.710986,6.527964,1.999844,1.121813,1.557579,0.595153,0.366536,0.538046,0.627931,0.347684,0.410994,17.899693,4.533026,1.435845,1.694031,0.834380,4,4,4,4,4
1557648617.139624,66.338217,10.805917,3.898261,1.264277,0.871317,3.482184,1.562978,1.275557,0.877353,0.707928,5.191851,1.603641,1.474231,1.505311,0.569248,0.371759,0.468629,0.732346,0.392384,0.405374,30.439424,5.435747,1.639196,1.437227,0.785016,4,4,4,4,4
1557648617.265663,126.228989,16.094466,5.046742,1.175884,0.783520,3.444657,1.531958,1.592574,0.928859,0.698136,4.197589,1.470868,2.074939,1.612182,0.558089,0.412302,0.421035,0.810420,0.421568,0.390009,52.889116,7.371814,2.097584,1.260410,0.721075,4,4,4,4,4
1557648617.391904,192.956326,21.469775,6.351271,1.187436,0.678237,3.758685,1.507095,1.898069,1.086351,0.685858,3.842043,1.549956,2.794123,1.846043,0.573754,0.515270,0.382808,0.822032,0.432360,0.366828,79.567122,9.793197,2.712919,1.184815,0.671274,4,4,4,4,4
1557648617.517946,249.392896,25.036495,7.386898,1.277419,0.585014,4.241356,1.611180,2.124251,1.303682,0.665791,4.154725,1.734017,3.463023,2.141060,0.620736,0.630942,0.359100,0.771611,0.428905,0.339898,102.998224,11.797268,3.330581,1.202234,0.658152,4,4,4,4,4
