TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557649022.278041,4.729900,1.730035,2.211881,1.061540,0.386233,1.538537,0.696139,0.412933,0.579071,0.450118,2.703535,3.067397,2.825031,3.010986,0.942379,1.386831,0.610230,0.461291,0.537893,0.314424,4.623389,2.188960,1.899053,1.432583,0.489782,4,4,4,4,4
1557649022.404194,3.848271,1.672873,1.964826,1.022728,0.404608,1.217125,0.689828,0.498518,0.623953,0.442333,3.788795,3.244061,3.228502,3.286187,1.037436,1.492867,0.566102,0.408091,0.513310,0.318717,4.862844,2.250091,2.152415,1.462391,0.585499,4,4,4,4,4
1557649022.530146,2.890438,1.657955,1.740022,0.996998,0.462113,0.967581,0.797632,0.608157,0.672992,0.426405,5.534243,3.501819,3.906664,3.612218,1.089525,1.474609,0.535690,0.390438,0.515045,0.343256,4.880926,2.458077,2.460215,1.592630,0.669983,4,4,4,4,4
1557649022.656299,2.352548,1.677199,1.523171,0.997457,0.544496,0.772567,1.004083,0.704509,0.709557,0.406566,8.193002,4.278373,4.780947,3.965084,1.093172,1.334789,0.528294,0.403822,0.546473,0.378567,4.822782,2.687055,2.706771,1.780182,0.723300,4,4,4,4,4
1557649022.782551,2.202926,1.784674,1.290088,1.025596,0.625276,0.662827,1.271711,0.758541,0.723003,0.388047,12.366968,6.428970,5.704873,4.208928,1.058895,1.128205,0.564252,0.442820,0.595186,0.410088,4.527043,2.851369,2.762216,1.928928,0.736756,4,4,4,4,4
1557649022.908703,2.422621,2.034539,1.047326,1.081909,0.676317,0.693895,1.547494,0.761821,0.707361,0.374112,18.145444,10.469395,6.520278,4.206916,1.005937,0.984119,0.645822,0.505635,0.641067,0.426414,4.248202,2.936528,2.569777,1.948103,0.716353,4,4,4,4,4
1557649023.034856,3.097316,2.402104,0.851886,1.162123,0.679383,0.936604,1.767464,0.729726,0.670022,0.364626,25.898318,16.055606,7.088491,3.913142,0.952224,1.043865,0.750446,0.581870,0.664714,0.425154,4.258159,2.946725,2.186772,1.807304,0.678327,4,4,4,4,4
1557649023.160908,4.114257,2.766853,0.747123,1.248339,0.638237,1.458361,1.868019,0.679801,0.627509,0.357797,34.545727,21.910061,7.280230,3.385761,0.906148,1.406173,0.840406,0.647639,0.652620,0.410754,4.873384,2.881764,1.730736,1.537412,0.641956,4,4,4,4,4
1557649023.286861,5.450503,3.002082,0.766131,1.319711,0.578991,2.175323,1.824202,0.614262,0.594751,0.351599,42.148045,26.277225,7.033767,2.767786,0.865269,2.022475,0.890491,0.683498,0.603891,0.389585,6.022264,2.748669,1.328860,1.212501,0.621262,4,4,4,4,4
1557649023.412914,6.642850,3.040961,0.895415,1.358763,0.535907,2.977883,1.667326,0.537158,0.585998,0.346268,46.560961,27.630782,6.392358,2.219128,0.823348,2.728768,0.898131,0.683667,0.532347,0.366583,7.343024,2.555070,1.053349,0.921182,0.618181,4,4,4,4,4
1557649023.538967,7.451940,2.894120,1.090416,1.355040,0.532194,3.641246,1.461498,0.474969,0.608808,0.344439,46.010205,25.403448,5.461862,1.823584,0.780854,3.283863,0.879913,0.645558,0.455758,0.343402,8.268852,2.326834,0.912053,0.720284,0.623944,4,4,4,4,4
1557649023.665020,7.417729,2.648905,1.293348,1.310730,0.569771,4.050541,1.272151,0.462990,0.659186,0.350732,40.451389,20.337787,4.439167,1.573831,0.745444,3.488183,0.847899,0.571757,0.387915,0.320016,8.372975,2.115777,0.859795,0.620382,0.628262,4,4,4,4,4
1557649023.790973,6.707783,2.414359,1.465394,1.238502,0.629742,4.123480,1.134831,0.530834,0.725402,0.368339,31.243311,14.068624,3.544082,1.403043,0.731612,3.277226,0.820603,0.486051,0.337852,0.297166,7.584685,1.992792,0.868830,0.591924,0.627832,4,4,4,4,4
1557649023.917027,5.365989,2.250448,1.596719,1.154422,0.682790,3.906666,1.044565,0.695670,0.793245,0.395616,21.111476,8.371684,2.926061,1.256886,0.749477,2.739584,0.791256,0.422062,0.309988,0.278649,6.137672,1.993079,0.939046,0.601562,0.625442,4,4,4,4,4
1557649024.043180,3.924662,2.148486,1.690501,1.069221,0.704502,3.508323,0.977112,0.940740,0.851225,0.425408,12.517393,4.408898,2.592300,1.131942,0.802069,2.073651,0.739952,0.397551,0.304572,0.271570,4.441246,2.115820,1.077847,0.632634,0.625679,4,4,4,4,4
1557649024.169433,2.627994,2.056283,1.736905,0.981526,0.686054,3.057326,0.911317,1.216102,0.892706,0.446757,7.021527,2.370658,2.458513,1.049043,0.877515,1.493993,0.658416,0.411935,0.317025,0.281059,3.026782,2.298312,1.246819,0.675527,0.630543,4,4,4,4,4
1557649024.295586,1.853409,1.948014,1.727325,0.884903,0.634776,2.622812,0.835036,1.445383,0.915566,0.451325,4.530517,1.659405,2.419709,1.020075,0.950559,1.133320,0.560172,0.457350,0.339432,0.306022,2.244408,2.464916,1.389352,0.728481,0.637864,4,4,4,4,4
1557649024.421739,1.502242,1.867678,1.642870,0.780068,0.566506,2.243948,0.753403,1.555263,0.924783,0.440481,4.080216,1.474261,2.409269,1.019387,0.996406,0.984951,0.473388,0.513270,0.363420,0.338696,2.219247,2.573303,1.444303,0.809672,0.640388,4,4,4,4,4
1557649024.547792,1.489882,1.897526,1.474580,0.681031,0.499308,1.918279,0.685154,1.511541,0.930701,0.426299,4.538735,1.398271,2.413078,1.004119,1.004632,0.961045,0.425074,0.553277,0.383974,0.367274,2.840571,2.621815,1.372799,0.937273,0.628392,4,4,4,4,4
1557649024.673846,1.633907,2.064020,1.243583,0.607102,0.446795,1.649824,0.647652,1.331349,0.935130,0.422193,5.420949,1.379984,2.472318,0.958664,0.980434,0.954631,0.415665,0.560731,0.397993,0.381083,3.784407,2.648190,1.195114,1.108406,0.596640,4,4,4,4,4
1557649024.799799,1.876152,2.314861,1.010511,0.568585,0.413027,1.446768,0.644752,1.068959,0.930296,0.433629,6.435394,1.545444,2.595403,0.897222,0.939710,0.914081,0.437000,0.529895,0.401863,0.374913,4.746611,2.718348,0.973891,1.290794,0.546359,4,4,4,4,4
1557649024.925853,2.213619,2.569758,0.858176,0.559264,0.395733,1.304188,0.675932,0.803335,0.908701,0.455631,7.443930,2.035125,2.724491,0.845716,0.899145,0.837473,0.483956,0.470120,0.390653,0.351809,5.408382,2.870930,0.792038,1.434795,0.485015,4,4,4,4,4
1557649025.051906,2.640876,2.748518,0.841313,0.563651,0.391959,1.197375,0.731931,0.617066,0.871020,0.474858,8.105271,2.841790,2.780207,0.824620,0.867841,0.746191,0.555203,0.405086,0.362685,0.321955,5.766864,3.100954,0.710890,1.495371,0.424778,4,4,4,4,4
1557649025.177960,3.132826,2.805277,0.958732,0.576688,0.399553,1.096525,0.796459,0.563826,0.825880,0.477771,8.279772,3.781794,2.697339,0.845038,0.847379,0.665286,0.641378,0.361034,0.322127,0.297235,5.746311,3.333564,0.745676,1.455073,0.375889,4,4,4,4,4
1557649025.303913,3.703901,2.736832,1.155146,0.604995,0.414201,1.011113,0.852057,0.637424,0.782243,0.458667,8.205030,4.580380,2.470401,0.908332,0.838356,0.621973,0.718657,0.350768,0.278281,0.284587,5.593668,3.466127,0.865299,1.334782,0.342381,4,4,4,4,4
1557649025.430167,4.327133,2.556165,1.339681,0.651907,0.431142,0.964746,0.868628,0.783719,0.744534,0.423239,8.603922,4.963803,2.153821,1.004370,0.842073,0.592828,0.752148,0.367658,0.244336,0.284928,5.348963,3.408097,1.019605,1.179742,0.324862,4,4,4,4,4
1557649025.556121,4.814224,2.298621,1.445568,0.712304,0.449244,0.978965,0.832465,0.932079,0.712243,0.386212,10.310991,4.826279,1.824801,1.107240,0.859095,0.589762,0.724137,0.392646,0.232473,0.293545,5.033878,3.122288,1.171931,1.036043,0.325076,4,4,4,4,4
1557649025.682475,5.049596,1.987370,1.446801,0.773011,0.470957,1.051447,0.742486,1.029291,0.677742,0.362589,13.647522,4.278259,1.529390,1.190172,0.884550,0.558176,0.643085,0.423248,0.248556,0.304253,4.671551,2.635168,1.305823,0.936039,0.346417,4,4,4,4,4
1557649025.808528,4.827012,1.642183,1.375456,0.813642,0.501659,1.146954,0.614029,1.061541,0.631958,0.360152,18.107884,3.580066,1.284562,1.240617,0.906514,0.524877,0.538051,0.474948,0.287725,0.314781,4.121233,2.057192,1.427032,0.885098,0.391435,4,4,4,4,4
1557649025.934582,4.265156,1.318194,1.279778,0.816089,0.549242,1.231622,0.480883,1.040441,0.576890,0.377960,22.540862,3.016584,1.122558,1.255608,0.914915,0.482336,0.454108,0.561726,0.336345,0.327077,3.550079,1.529508,1.526877,0.865667,0.458279,4,4,4,4,4
1557649026.060936,3.421125,1.118664,1.225555,0.776473,0.617370,1.276540,0.389681,0.996191,0.524781,0.407445,25.460380,2.843176,1.056062,1.257042,0.905399,0.459633,0.436236,0.684034,0.380108,0.342902,3.026086,1.186811,1.620628,0.852467,0.536174,4,4,4,4,4
1557649026.186891,3.385359,1.165418,1.226775,0.709844,0.698127,1.248759,0.374068,0.952289,0.490684,0.436754,25.943559,3.317119,1.118500,1.300802,0.879139,0.459470,0.498551,0.814996,0.409452,0.360353,2.854560,1.141735,1.680526,0.830595,0.606200,4,4,4,4,4
1557649026.312845,6.543348,1.647070,1.271260,0.636472,0.773278,1.257788,0.451471,0.922032,0.483640,0.455381,23.914542,4.539108,1.385884,1.447298,0.841614,0.481340,0.615565,0.912185,0.419525,0.374159,3.925424,1.486335,1.691714,0.803258,0.646985,4,4,4,4,4
1557649026.438799,14.951415,2.591560,1.335339,0.575679,0.823860,1.448221,0.610990,0.910512,0.501301,0.457864,20.201078,6.345729,1.903093,1.723538,0.801033,0.527139,0.735495,0.932156,0.408323,0.378368,6.882037,2.185551,1.672701,0.781212,0.643722,4,4,4,4,4
1557649026.564953,28.845641,3.846102,1.406472,0.541951,0.837961,1.890131,0.836678,0.920726,0.528613,0.445163,15.982343,8.369062,2.634139,2.081597,0.764284,0.581263,0.807762,0.855605,0.378334,0.368839,12.021717,3.139001,1.703002,0.775492,0.595014,4,4,4,4,4
1557649026.691207,45.716254,5.105198,1.459562,0.545952,0.815707,2.665882,1.116074,0.957721,0.546222,0.423708,12.191461,10.141877,3.396314,2.406216,0.732727,0.623924,0.801838,0.691087,0.338363,0.345688,18.442570,4.173031,1.851651,0.794426,0.513835,4,4,4,4,4
1557649026.817162,60.658211,5.984184,1.483743,0.592647,0.766759,3.543369,1.430209,1.038858,0.548777,0.400334,9.621123,11.212771,3.978305,2.575912,0.704037,0.648635,0.720326,0.480084,0.300460,0.314772,24.452499,5.025789,2.136377,0.841232,0.423424,4,4,4,4,4
1557649026.943116,69.098145,6.203408,1.481272,0.687224,0.708286,4.319517,1.749509,1.168703,0.539285,0.380361,7.978701,11.309762,4.201357,2.514784,0.674162,0.651690,0.600484,0.284123,0.273909,0.284525,28.405395,5.453103,2.507161,0.913846,0.352349,4,4,4,4,4
1557649027.069171,67.642064,5.747636,1.466879,0.834607,0.657351,4.724061,2.063273,1.392807,0.546388,0.380631,6.847597,10.493866,4.001954,2.230068,0.641488,0.646483,0.493652,0.158491,0.269500,0.261585,28.357086,5.375842,2.850963,1.007281,0.321712,4,4,4,4,4
1557649027.195825,57.504416,4.817635,1.467593,1.025047,0.622999,4.840583,2.391968,1.853042,0.653533,0.443714,6.045089,9.090137,3.463843,1.816776,0.606515,0.633593,0.432534,0.127219,0.294203,0.248569,25.211804,4.903663,3.038869,1.114087,0.339040,4,4,4,4,4
1557649027.321380,42.136272,3.790310,1.515141,1.224922,0.604740,5.428089,2.781592,2.681554,0.965946,0.624393,5.571772,7.566000,2.759163,1.410777,0.571483,0.595149,0.415269,0.175515,0.346815,0.244815,19.821406,4.345429,2.978716,1.220944,0.397332,4,4,4,4,4
1557649027.447834,25.702349,3.045225,1.642506,1.385918,0.594807,6.708832,3.298725,3.932682,1.522660,0.950493,5.569028,6.292936,2.088662,1.122147,0.541584,0.610341,0.415789,0.268114,0.416493,0.247245,13.599651,4.047077,2.702611,1.311056,0.480095,4,4,4,4,4
1557649027.573789,13.366410,2.786021,1.844626,1.462405,0.582888,9.100728,3.965833,5.483555,2.255513,1.386197,6.408809,5.408657,1.604743,0.989352,0.525051,0.658252,0.402468,0.371673,0.487491,0.251807,9.080635,4.157257,2.313968,1.368511,0.565549,4,4,4,4,4
1557649027.699844,5.908767,3.004227,2.082606,1.430039,0.563883,12.694393,4.771741,7.019049,2.995251,1.827785,8.087288,4.849949,1.357051,0.974918,0.529158,0.784406,0.364928,0.465769,0.547571,0.255063,6.292821,4.595729,1.988754,1.383018,0.632782,4,4,4,4,4
1557649027.825999,3.029082,3.468239,2.268580,1.300495,0.539145,16.056369,5.590397,8.106698,3.526754,2.138946,9.872413,4.456094,1.284128,1.004679,0.552495,0.934077,0.318237,0.536372,0.588538,0.253852,5.284780,5.070283,1.826269,1.356293,0.666906,4,4,4,4,4
1557649027.951853,2.267962,3.899341,2.336656,1.118649,0.510333,18.361071,6.235321,8.388435,3.681683,2.212624,11.573951,4.155542,1.290907,1.036418,0.580519,1.094615,0.298276,0.573536,0.605014,0.246971,5.081577,5.321614,1.872251,1.303313,0.661243,4,4,4,4,4
1557649028.077908,2.307165,4.122015,2.266799,0.945965,0.481572,19.120305,6.507757,7.744073,3.420241,2.026776,12.749609,3.988190,1.392452,1.073113,0.592754,1.229032,0.335637,0.579665,0.595567,0.237929,5.196097,5.220438,2.081051,1.247470,0.621932,4,4,4,4,4
1557649028.203862,2.570502,4.117046,2.108610,0.835161,0.460913,17.160367,6.263740,6.347590,2.846342,1.656757,13.474213,4.000478,1.644043,1.129225,0.575624,1.288492,0.437855,0.561500,0.563364,0.233759,5.374100,4.804908,2.386776,1.205738,0.567115,4,4,4,4,4
1557649028.329817,3.094525,3.950876,1.931942,0.812255,0.455314,14.337631,5.509947,4.591510,2.153875,1.237680,13.584564,4.187690,2.054132,1.202414,0.530023,1.288701,0.590952,0.531414,0.515191,0.241366,5.921014,4.243667,2.706573,1.183120,0.518044,4,4,4,4,4
1557649028.455971,3.659962,3.709869,1.773638,0.873140,0.464648,10.192291,4.399274,2.906815,1.538493,0.896710,13.106526,4.496116,2.532427,1.267936,0.469346,1.211693,0.769348,0.503486,0.459848,0.263908,6.629019,3.745317,2.924830,1.167660,0.489711,4,4,4,4,4
1557649028.582227,4.200942,3.460940,1.647894,0.986639,0.482910,6.910068,3.219030,1.624464,1.108578,0.697232,12.086106,4.822441,2.919165,1.294984,0.412503,1.106358,0.950791,0.487115,0.405247,0.300534,7.489248,3.450010,2.952334,1.138903,0.487669,4,4,4,4,4
1557649028.708182,4.578224,3.228073,1.551684,1.117683,0.502332,4.234248,2.270246,0.876774,0.868282,0.622068,10.656620,5.039091,3.077660,1.269766,0.377156,0.994537,1.111674,0.486931,0.358351,0.346242,7.995157,3.347586,2.756990,1.082737,0.508114,4,4,4,4,4
1557649028.834437,4.837631,3.053856,1.488232,1.246316,0.517016,2.768538,1.728180,0.593272,0.753215,0.606600,9.033908,5.103861,2.961387,1.203888,0.374267,0.891775,1.226116,0.498368,0.325786,0.392049,8.131972,3.380495,2.404196,0.997495,0.543646,4,4,4,4,4
1557649028.960591,4.992711,3.010931,1.493078,1.356636,0.521335,2.081619,1.586404,0.581537,0.694881,0.594633,7.337796,5.155234,2.687102,1.126493,0.402689,0.788380,1.272965,0.514384,0.312317,0.428060,7.758449,3.523328,2.032521,0.890901,0.584866,4,4,4,4,4
1557649029.086746,5.111845,3.137366,1.590562,1.434013,0.512549,2.113457,1.688509,0.667168,0.667918,0.572171,5.894572,5.394249,2.497998,1.076312,0.449742,0.679189,1.239868,0.522603,0.314762,0.447522,7.074859,3.760320,1.776573,0.779906,0.622619,4,4,4,4,4
1557649029.212801,5.066568,3.390335,1.772695,1.465062,0.496418,2.006674,1.891243,0.775179,0.666467,0.555874,5.140735,5.956712,2.624789,1.083003,0.498663,0.582236,1.134530,0.515914,0.321532,0.448603,6.150809,4.038128,1.699235,0.685399,0.650605,4,4,4,4,4
1557649029.338857,4.858146,3.626334,2.043320,1.436480,0.482934,1.838430,2.031643,0.890053,0.680897,0.562745,5.297995,6.780038,3.134871,1.154971,0.538545,0.482352,0.981088,0.511112,0.320763,0.434111,5.188274,4.261603,1.812889,0.621702,0.663695,4,4,4,4,4
1557649029.464812,4.549587,3.712966,2.489480,1.353701,0.481362,1.698020,2.012304,1.022666,0.692556,0.596056,7.079888,7.564522,3.887992,1.277305,0.567466,0.443575,0.813667,0.542284,0.305642,0.408901,4.576415,4.311264,2.092754,0.598683,0.658228,4,4,4,4,4
1557649029.590867,4.238493,3.713076,3.199244,1.246671,0.494561,1.588741,1.847969,1.188703,0.688400,0.643315,10.295456,7.944569,4.590672,1.420907,0.588218,0.484549,0.675105,0.638795,0.278801,0.377633,4.407227,4.142663,2.483574,0.634316,0.633930,4,4,4,4,4
1557649029.716823,4.053040,3.815554,4.146286,1.171164,0.518679,1.626661,1.640774,1.398218,0.674612,0.682611,14.108086,7.710507,4.995950,1.549686,0.602955,0.581115,0.597557,0.799769,0.252999,0.344699,4.429964,3.822353,2.904938,0.746113,0.595317,4,4,4,4,4
1557649029.842978,4.215346,4.131934,5.158359,1.180292,0.548195,1.942724,1.478184,1.648915,0.673908,0.694782,17.807690,6.890310,5.028222,1.638305,0.613804,0.740300,0.579544,0.984156,0.245307,0.315187,4.829666,3.449277,3.256999,0.931095,0.552213,4,4,4,4,4
1557649029.969134,4.424121,4.656119,5.947214,1.297853,0.578755,2.230228,1.408266,1.909873,0.710529,0.671375,20.359881,5.728047,4.780572,1.674808,0.626337,0.879244,0.590910,1.125289,0.268317,0.295770,4.908777,3.138188,3.438416,1.159174,0.517586,4,4,4,4,4
1557649030.095190,4.694620,5.224706,6.239184,1.495438,0.605732,2.674112,1.394003,2.132648,0.793565,0.619405,21.293840,4.583726,4.431768,1.657958,0.646988,1.034258,0.594058,1.164416,0.324748,0.291894,5.027578,2.929988,3.373294,1.380255,0.502004,4,4,4,4,4
1557649030.221345,4.652259,5.613948,5.910362,1.701716,0.624093,2.741670,1.379674,2.271216,0.913922,0.560192,20.517344,3.745564,4.140546,1.603648,0.680680,1.181609,0.574651,1.082467,0.404586,0.304765,4.901098,2.819739,3.052444,1.551180,0.507237,4,4,4,4,4
1557649030.347601,4.359540,5.598242,5.021358,1.830867,0.632971,2.687304,1.302958,2.277071,1.042271,0.519124,18.405232,3.322913,3.934945,1.533889,0.729119,1.350825,0.536957,0.904751,0.490089,0.330688,5.040909,2.712208,2.528772,1.644071,0.523518,4,4,4,4,4
1557649030.473856,3.758310,5.129095,3.830306,1.827993,0.635892,2.289628,1.178039,2.140092,1.136700,0.511969,15.561151,3.254004,3.724539,1.460916,0.787835,1.494224,0.499701,0.688495,0.560400,0.360100,5.414098,2.536903,1.930748,1.650483,0.536687,4,4,4,4,4
1557649030.599612,3.071791,4.325380,2.638517,1.690239,0.635841,1.882301,1.044252,1.868640,1.167559,0.535764,12.697714,3.354125,3.381751,1.402416,0.846938,1.597447,0.479412,0.498328,0.599420,0.379378,6.007219,2.274079,1.389343,1.577527,0.534818,4,4,4,4,4
1557649030.725768,2.416479,3.421875,1.691922,1.461546,0.632836,1.550858,0.943114,1.509702,1.132453,0.570805,10.162918,3.445004,2.872460,1.375955,0.893239,1.591285,0.478626,0.375182,0.601070,0.376986,6.442918,1.957299,1.015257,1.454780,0.514420,4,4,4,4,4
1557649030.851823,1.891904,2.632087,1.076512,1.210403,0.625831,1.362276,0.896627,1.141479,1.063144,0.592756,8.515871,3.436415,2.298470,1.402725,0.916182,1.468626,0.489006,0.323668,0.573153,0.350206,6.398755,1.632734,0.852770,1.328846,0.480348,4,4,4,4,4
1557649030.977879,1.580828,2.094349,0.748595,0.997235,0.614199,1.344267,0.896312,0.835885,0.993565,0.585138,7.328523,3.348078,1.816697,1.488872,0.914544,1.248252,0.495467,0.319506,0.532819,0.305978,5.836932,1.343802,0.880286,1.239491,0.441052,4,4,4,4,4
1557649031.103835,1.510980,1.828559,0.605899,0.849527,0.599809,1.343669,0.902491,0.626731,0.939603,0.546476,6.803452,3.259114,1.557337,1.618079,0.893115,0.976605,0.482441,0.330469,0.498618,0.257040,4.838366,1.136168,1.025208,1.194225,0.406409,4,4,4,4,4
1557649031.229990,1.728592,1.828326,0.588721,0.764040,0.587903,1.334406,0.874822,0.500072,0.895127,0.488985,6.464711,3.211016,1.577221,1.749510,0.861519,0.710596,0.444818,0.334161,0.479470,0.216442,3.812891,1.063966,1.209306,1.174780,0.387450,4,4,4,4,4
1557649031.356246,2.347952,2.115752,0.710753,0.727970,0.585262,1.234224,0.798290,0.420504,0.846928,0.432609,6.908300,3.205900,1.828834,1.825760,0.826947,0.498289,0.397811,0.326217,0.473294,0.192681,3.195784,1.176892,1.378386,1.163797,0.394591,4,4,4,4,4
1557649031.482203,3.609418,2.649069,0.994783,0.731667,0.594824,1.189675,0.683715,0.362344,0.781938,0.395765,7.774104,3.191651,2.195563,1.800674,0.790639,0.383557,0.362977,0.311814,0.471077,0.188788,3.450539,1.458453,1.497948,1.148003,0.432889,4,4,4,4,4
1557649031.608258,5.339176,3.277315,1.395990,0.772582,0.612739,1.224827,0.556404,0.334517,0.700652,0.386493,9.711560,3.116741,2.555732,1.668943,0.752568,0.361471,0.349925,0.295269,0.461793,0.202177,4.529889,1.818504,1.545627,1.115264,0.497368,4,4,4,4,4
1557649031.734314,7.302232,3.808975,1.809186,0.848930,0.627326,1.452195,0.452127,0.370923,0.616595,0.398521,11.877185,3.095575,2.870488,1.469804,0.714747,0.413091,0.354480,0.277296,0.438816,0.225798,6.225409,2.149295,1.523836,1.061491,0.571639,4,4,4,4,4
1557649031.860770,8.992243,4.064405,2.109459,0.951627,0.626427,1.734291,0.396849,0.491485,0.542135,0.416892,14.038320,3.384736,3.152237,1.261180,0.681082,0.493821,0.367703,0.256586,0.402739,0.252856,8.037694,2.365689,1.443710,0.984894,0.635280,4,4,4,4,4
1557649031.986527,10.053106,3.961958,2.252795,1.068783,0.603374,2.063306,0.410149,0.686810,0.487820,0.428072,15.586163,4.182118,3.435935,1.098167,0.652710,0.587352,0.379553,0.234864,0.363157,0.278388,9.596043,2.416118,1.355072,0.891906,0.670223,4,4,4,4,4
1557649032.112783,10.273932,3.535452,2.253655,1.190295,0.563263,2.210461,0.492551,0.929299,0.459839,0.424983,16.266868,5.426904,3.747223,1.023869,0.626435,0.652528,0.385498,0.217362,0.332845,0.298756,10.845124,2.311052,1.305476,0.795527,0.666347,4,4,4,4,4
1557649032.238840,9.706013,2.935596,2.185402,1.304227,0.522126,2.190602,0.638959,1.178667,0.457601,0.407861,15.863543,6.833065,4.114744,1.047547,0.600419,0.688768,0.388494,0.220267,0.321841,0.311929,11.555966,2.120214,1.348797,0.708655,0.625338,4,4,4,4,4
1557649032.364796,8.738834,2.362965,2.108057,1.392971,0.496375,1.980160,0.836771,1.398166,0.477447,0.383665,14.553859,7.990127,4.524387,1.150509,0.574053,0.694076,0.395970,0.259199,0.333132,0.318540,11.876911,1.938018,1.478240,0.637737,0.560134,4,4,4,4,4
1557649032.490852,7.616742,1.954445,2.051263,1.437780,0.491195,1.743300,1.079067,1.559177,0.522407,0.363672,12.788758,8.571523,4.924562,1.308411,0.554114,0.696724,0.424114,0.338020,0.363875,0.321321,11.678138,1.836916,1.631230,0.591040,0.491881,4,4,4,4,4
1557649032.617009,6.698264,1.738368,2.025591,1.422617,0.499199,1.663119,1.356817,1.648424,0.601000,0.357890,10.899564,8.456895,5.181656,1.486119,0.554126,0.744645,0.486235,0.439982,0.410859,0.326294,10.936074,1.853801,1.775392,0.577526,0.444582,4,4,4,4,4
