TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557622646.545756,5.160027,3.816290,1.221901,1.718446,0.743691,1.757467,2.209810,0.535916,1.277266,0.679826,0.804042,0.808826,0.250251,0.476681,0.444310,2.319965,0.899910,0.856388,0.648889,0.492571,4.816939,3.783780,0.735167,1.366098,1.137860,4,4,4,4,4
1557622646.671674,4.956792,4.063880,1.433426,1.849638,0.836464,1.913391,2.494775,0.649628,1.388285,0.699146,0.721583,0.704941,0.194409,0.464022,0.425348,1.886350,0.806963,0.768631,0.764360,0.515510,4.560035,3.591876,0.659736,1.293388,1.126331,4,4,4,4,4
1557622646.797793,6.320661,6.920935,1.738351,1.876661,0.895599,2.139503,2.833192,0.817954,1.399130,0.718383,0.660219,0.674695,0.176622,0.445169,0.401001,1.535760,0.817275,0.814306,0.857422,0.531250,5.019982,4.202902,0.804488,1.237773,1.091931,4,4,4,4,4
1557622646.923911,10.027623,13.563049,2.162545,1.830109,0.918618,2.274474,3.284648,1.064824,1.303708,0.743019,0.628500,0.717507,0.226851,0.437534,0.381116,1.273085,0.834246,0.916924,0.908920,0.534665,6.284739,5.963110,1.202906,1.187833,1.026209,4,4,4,4,4
1557622647.049829,16.183033,23.850282,2.694470,1.775163,0.916076,2.383074,3.932859,1.395013,1.134703,0.773873,0.613806,0.806673,0.344889,0.452299,0.374036,1.105950,0.804944,1.002823,0.909997,0.531562,8.082816,8.820417,1.829670,1.138020,0.930388,4,4,4,4,4
1557622647.175747,23.684485,35.887343,3.260678,1.760963,0.900860,2.361740,4.788608,1.776191,0.947524,0.805053,0.594628,0.900664,0.504514,0.487192,0.383589,1.031601,0.747433,1.033256,0.859432,0.533758,9.907476,12.204328,2.618602,1.084050,0.820493,4,4,4,4,4
1557622647.301965,31.037769,46.330825,3.731676,1.790928,0.880956,2.489803,5.712427,2.140764,0.801724,0.827646,0.556610,0.953987,0.666661,0.527611,0.406503,1.027903,0.694000,0.999825,0.764893,0.551360,11.210906,15.115097,3.426604,1.016100,0.724832,4,4,4,4,4
1557622647.427884,35.807716,51.734115,3.972639,1.824958,0.858087,2.650823,6.465536,2.409580,0.738403,0.831492,0.501586,0.937398,0.785698,0.554533,0.434710,1.059663,0.678587,0.918296,0.644733,0.584561,11.462472,16.600651,4.096720,0.925212,0.667673,4,4,4,4,4
1557622647.554002,36.623054,50.219752,3.886533,1.815434,0.832154,2.946895,6.791002,2.512378,0.764440,0.810240,0.448348,0.843772,0.823641,0.554619,0.461664,1.102065,0.708593,0.808088,0.525836,0.621945,10.611799,16.201852,4.447966,0.813250,0.660207,4,4,4,4,4
1557622647.680220,32.930162,42.242341,3.495062,1.749284,0.805629,3.210136,6.551381,2.422442,0.850162,0.767000,0.414464,0.688155,0.770831,0.527770,0.486064,1.138515,0.781050,0.686206,0.435993,0.647510,8.818683,14.087640,4.400625,0.705127,0.702413,4,4,4,4,4
1557622647.806438,26.019922,30.355002,2.919057,1.652023,0.782194,3.372236,5.797853,2.172293,0.950157,0.715353,0.409019,0.504042,0.651403,0.489574,0.509167,1.161305,0.890680,0.567035,0.394975,0.650248,6.776985,10.979435,3.988320,0.636169,0.784412,4,4,4,4,4
1557622647.932457,18.158403,18.195121,2.336718,1.568992,0.767291,3.407581,4.769740,1.848675,1.023386,0.671370,0.425100,0.334288,0.504440,0.458956,0.531642,1.172544,1.018874,0.463505,0.408435,0.629782,5.230536,7.859527,3.341542,0.633257,0.886419,4,4,4,4,4
