TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557655316.310819,7.214334,5.079705,1.445075,0.691909,0.729997,8.012466,1.766802,1.192828,0.751548,0.876323,0.795924,1.071315,0.507839,0.358949,0.278594,4.093130,3.053134,0.847788,1.279958,0.836119,8.026647,5.557135,2.836134,2.223275,0.674782,4,2,1,4,4
1557655316.437106,7.384718,5.148106,1.681452,0.732425,0.700629,8.116078,2.286164,1.159863,0.737786,0.952301,0.900685,1.011288,0.638243,0.389708,0.287849,3.988241,3.653114,0.677668,1.172199,0.798584,9.654171,6.334984,4.220653,2.186473,0.646497,4,2,1,4,4
1557655316.563092,7.483279,5.327222,2.157046,0.843579,0.653639,7.933957,2.962541,1.192410,0.743211,0.980632,0.946012,0.906643,0.758334,0.421638,0.305977,3.939097,4.747495,0.673319,1.049082,0.770745,10.927085,7.310076,5.695335,2.085514,0.613597,4,2,1,4,4
1557655316.689279,7.514660,5.728915,2.777246,1.056688,0.598965,7.541685,3.649691,1.247179,0.786025,0.957040,0.945515,0.793808,0.841139,0.451905,0.334742,3.982125,6.109212,0.805896,0.959208,0.763358,11.533371,8.417102,6.858209,1.926928,0.589546,4,2,1,4,4
1557655316.815265,7.493601,6.313165,3.473220,1.351091,0.546047,7.113704,4.168504,1.300213,0.872394,0.895980,0.925300,0.695573,0.867915,0.479988,0.375084,3.952396,7.345326,1.040425,0.929531,0.769410,11.358716,9.420315,7.356001,1.745087,0.589080,4,2,1,4,4
1557655316.941352,7.500437,6.860669,4.164218,1.656674,0.504079,6.821998,4.378615,1.341455,0.995675,0.822407,0.908142,0.613480,0.827164,0.509870,0.426246,3.915953,8.079153,1.336987,0.968206,0.769596,10.642600,9.996250,7.042952,1.587837,0.618142,4,2,1,4,4
1557655317.067338,7.587934,7.144029,4.775903,1.890379,0.482451,6.700457,4.261991,1.389108,1.143915,0.761969,0.901144,0.540254,0.731723,0.554049,0.484071,3.682119,8.107675,1.690525,1.063795,0.743614,9.585466,9.884699,6.030600,1.479027,0.669729,4,2,1,4,4
1557655317.193325,7.785072,7.081273,5.218672,2.002778,0.487720,6.721065,3.871640,1.453723,1.302307,0.734123,0.899328,0.474267,0.613602,0.629056,0.541292,3.325999,7.458949,2.105384,1.193728,0.683720,8.459462,9.047586,4.626525,1.414377,0.727838,4,2,1,4,4
1557655317.319611,8.092165,6.840374,5.390172,1.991043,0.524432,6.638547,3.342806,1.525201,1.440983,0.743893,0.891837,0.434881,0.507619,0.737897,0.587225,2.823706,6.360657,2.524581,1.332015,0.599925,7.460478,7.755083,3.205668,1.372440,0.775158,4,2,1,4,4
1557655317.445498,8.463798,6.732231,5.238635,1.887937,0.594593,6.312900,2.830698,1.579312,1.535506,0.787833,0.869234,0.457155,0.439712,0.862975,0.609566,2.330873,5.160351,2.833387,1.452617,0.514293,6.706182,6.492906,2.082355,1.320741,0.801112,4,2,1,4,4
