TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557626632.02737,47.264544,9.814705,1.801817,1.539079,0.562844,1.162681,1.505137,0.484477,0.860864,0.59053,1.566968,0.507042,0.916078,0.991785,0.327131,1.218024,1.457906,1.532541,0.711431,0.515767,27.956864,7.45813,3.262867,1.980012,1.729491,4,4,2,4,4,sad
1557626632.15336,23.301219,4.939148,1.233828,1.309536,0.648727,1.185813,1.149135,0.366287,0.837205,0.527686,1.379829,0.386447,0.743679,1.066265,0.386796,1.072253,1.270512,1.293288,0.620648,0.523275,14.655017,4.238627,2.657338,2.095206,1.793459,4,4,2,4,4,sad
1557626632.27975,9.150892,2.204441,0.958941,1.087351,0.777504,1.247878,0.951095,0.311867,0.786331,0.477416,1.237055,0.337379,0.550968,1.069145,0.469499,1.126424,1.014891,0.978177,0.557401,0.528772,6.686153,2.55931,2.156183,2.137787,1.80877,4,4,2,4,4,sad
1557626632.40574,3.899109,1.263166,0.906231,0.9167,0.925064,1.335552,0.864494,0.316969,0.716388,0.455615,1.178733,0.338719,0.374561,1.002696,0.564779,1.382969,0.757307,0.697645,0.551,0.527627,3.813965,2.11706,1.848798,2.093226,1.771535,4,4,2,4,4,sad
1557626632.53173,3.652082,1.226467,0.940136,0.8136,1.050822,1.411731,0.825946,0.358175,0.644567,0.465025,1.208261,0.374625,0.242327,0.886858,0.652539,1.766053,0.561662,0.53252,0.610361,0.513127,4.073426,2.21778,1.740552,1.975498,1.694544,4,4,2,4,4,sad
1557626632.65792,4.659445,1.393169,0.961584,0.768163,1.115198,1.430666,0.795675,0.40985,0.586713,0.496623,1.289732,0.43921,0.160668,0.747902,0.710145,2.14755,0.455028,0.488945,0.718766,0.483708,5.274364,2.341719,1.758309,1.812312,1.601461,4,4,2,4,4,sad
1557626632.78411,5.432125,1.482443,0.910638,0.746928,1.098343,1.381569,0.755723,0.454006,0.545354,0.535313,1.367245,0.521672,0.121616,0.612913,0.722674,2.413267,0.438476,0.508046,0.842668,0.450701,6.168162,2.29817,1.81122,1.642455,1.517981,4,4,2,4,4,sad
1557626632.9102,5.768221,1.489326,0.802208,0.717895,1.007591,1.300205,0.70405,0.494714,0.510375,0.565691,1.406667,0.614871,0.117027,0.504595,0.691386,2.502546,0.50006,0.515137,0.942776,0.439017,6.400177,2.03905,1.812698,1.505849,1.463282,4,4,2,4,4,sad
1557626633.03619,5.629894,1.475836,0.678379,0.664291,0.873852,1.257596,0.675205,0.556981,0.472378,0.578455,1.433945,0.701364,0.150261,0.433631,0.632125,2.479665,0.626654,0.473042,0.988429,0.474675,5.979282,1.621072,1.731264,1.431687,1.443271,4,4,2,4,4,sad
1557626633.16217,5.123899,1.536378,0.581518,0.597549,0.739554,1.34195,0.727124,0.662233,0.429849,0.573116,1.500532,0.766033,0.228201,0.40004,0.568125,2.451099,0.807035,0.401608,0.973159,0.565983,5.142917,1.173393,1.602087,1.423885,1.455227,4,4,2,4,4,sad
1557626633.28826,4.588419,1.7046,0.546148,0.54683,0.639859,1.591569,0.889647,0.812553,0.388178,0.555275,1.635453,0.809675,0.360181,0.396043,0.524613,2.491013,1.030973,0.34984,0.914817,0.692919,4.293113,0.825679,1.476037,1.45739,1.492219,4,4,2,4,4,sad
1557626633.41415,4.274618,1.923856,0.581534,0.540676,0.589853,1.989467,1.142377,0.985068,0.358879,0.534843,1.816815,0.859065,0.544333,0.414013,0.520309,2.687919,1.27661,0.353061,0.842495,0.814921,3.713567,0.634964,1.38439,1.509107,1.553245,4,4,2,4,4,sad
1557626633.54014,4.327407,2.080561,0.6715,0.598556,0.586805,2.42752,1.404994,1.139767,0.355941,0.526342,1.998119,0.96645,0.756372,0.449402,0.55849,2.903743,1.505526,0.414043,0.778498,0.89065,3.492779,0.609463,1.328355,1.566261,1.653386,4,4,2,4,4,sad
1557626633.66633,4.723133,2.08322,0.79324,0.713657,0.620704,2.788077,1.574869,1.231971,0.387637,0.544067,2.149667,1.170234,0.960087,0.496596,0.625299,3.055626,1.664735,0.50822,0.731016,0.898391,3.572924,0.743666,1.288731,1.632613,1.823324,4,4,2,4,4,sad
1557626633.79252,5.335906,1.917621,0.927311,0.849464,0.6818,2.956714,1.59918,1.22869,0.450399,0.595591,2.263158,1.46286,1.121155,0.544747,0.695635,2.970933,1.706504,0.598925,0.692716,0.841764,3.842966,1.022822,1.26189,1.73855,2.07796,4,4,2,4,4,sad
1557626633.91841,5.871008,1.633414,1.048184,0.958493,0.761667,2.877725,1.494046,1.139497,0.529873,0.677329,2.3564,1.776406,1.212003,0.580916,0.740695,2.680471,1.613213,0.656346,0.65856,0.743775,4.28237,1.40949,1.254085,1.906398,2.387239,4,4,2,4,4,sad
1557626634.0444,6.061544,1.308529,1.134385,1.008572,0.849507,2.530606,1.321555,1.009747,0.607103,0.771522,2.427819,2.00048,1.215364,0.592237,0.739237,2.264307,1.405971,0.658348,0.637742,0.637182,4.863678,1.82593,1.273542,2.132114,2.677407,4,4,2,4,4,sad
1557626634.17089,5.835116,1.045229,1.171465,1.00035,0.931375,2.009552,1.169487,0.899922,0.66811,0.850123,2.464083,2.030302,1.129998,0.571385,0.68697,1.892543,1.138759,0.604431,0.654538,0.548675,5.724289,2.213859,1.282862,2.371846,2.86108,4,4,2,4,4,sad
1557626634.29708,5.191215,0.936962,1.16894,0.972726,0.992216,1.431527,1.098761,0.864654,0.711443,0.884206,2.430196,1.838383,0.973605,0.522872,0.597682,1.669916,0.880013,0.516262,0.742955,0.492921,6.598221,2.647169,1.252702,2.566858,2.880089,4,4,2,4,4,sad
1557626634.42317,4.288142,1.040952,1.152768,0.972862,1.017999,0.923049,1.114791,0.92533,0.7429,0.858164,2.316374,1.499571,0.775868,0.461888,0.49655,1.628421,0.68985,0.426521,0.928986,0.473618,7.38616,3.265346,1.1513,2.666306,2.734949,4,4,2,4,4,sad
1557626634.54916,3.354433,1.357259,1.16472,1.033997,1.002976,0.553028,1.175938,1.059297,0.767849,0.777881,2.117847,1.161501,0.577014,0.406244,0.40903,1.738545,0.620414,0.376134,1.202035,0.489207,7.793047,4.19174,0.990143,2.652777,2.478104,4,4,2,4,4,sad
1557626634.67515,2.62165,1.832784,1.237379,1.159364,0.952901,0.3428,1.227873,1.206244,0.785468,0.6673,1.859268,0.938855,0.413355,0.367114,0.351023,1.917162,0.701759,0.402502,1.516213,0.535705,7.844158,5.380161,0.834465,2.551218,2.181366,4,4,2,4,4,sad
1557626634.80114,2.285497,2.357455,1.360768,1.315194,0.884463,0.272634,1.244988,1.315504,0.788829,0.558005,1.605823,0.856719,0.30692,0.344448,0.323212,2.106238,0.920856,0.520553,1.803673,0.604607,7.545467,6.560323,0.782639,2.415614,1.914997,4,4,2,4,4,sad
1557626634.92723,2.346865,2.818329,1.502145,1.445329,0.817171,0.349941,1.280865,1.359685,0.773361,0.476795,1.412933,0.865189,0.262075,0.332092,0.312824,2.305407,1.225292,0.711688,1.997607,0.68032,7.083371,7.381695,0.91175,2.287611,1.728378,4,4,2,4,4,sad
1557626635.05323,2.655727,3.128277,1.614188,1.500151,0.766055,0.640199,1.424187,1.333407,0.742161,0.439435,1.31358,0.870809,0.268576,0.32313,0.305092,2.546057,1.540076,0.924468,2.050877,0.742652,6.540689,7.534219,1.219997,2.180769,1.637325,4,4,2,4,4,sad
1557626635.17922,3.01006,3.245276,1.665493,1.46731,0.744441,1.188559,1.720002,1.249134,0.706853,0.451724,1.299511,0.803893,0.295869,0.315764,0.295988,2.743801,1.784583,1.092558,1.957124,0.776433,5.989059,6.897728,1.606959,2.080552,1.627823,4,4,2,4,4,sad
1557626635.30541,3.233956,3.151144,1.648651,1.374511,0.760476,1.928353,2.122374,1.130103,0.68143,0.514003,1.361076,0.691661,0.313621,0.316939,0.291742,2.788994,1.905244,1.169101,1.751048,0.779096,5.334504,5.634985,1.935095,1.966463,1.685695,4,4,2,4,4,sad
1557626635.4314,3.257723,2.893701,1.574509,1.268262,0.813474,2.698866,2.523149,1.004378,0.670276,0.618302,1.463344,0.627072,0.318883,0.331118,0.301157,2.610802,1.894432,1.14392,1.49297,0.760407,4.586087,4.12448,2.091321,1.839268,1.807488,4,4,2,4,4,sad
1557626635.55769,3.111064,2.54035,1.481799,1.183846,0.890248,3.285657,2.793382,0.90892,0.668896,0.74711,1.559212,0.685287,0.314373,0.35491,0.32967,2.190622,1.774369,1.045798,1.242234,0.734813,3.705442,2.72093,2.027153,1.715755,1.990258,4,4,2,4,4,sad
1557626635.68388,2.906621,2.156451,1.398262,1.134898,0.966997,3.525947,2.839996,0.867049,0.664932,0.878157,1.62077,0.893935,0.302802,0.380177,0.375578,1.673606,1.580187,0.93526,1.042107,0.713819,2.818598,1.663695,1.778463,1.610126,2.207442,4,4,2,4,4,sad
1557626635.80997,2.733063,1.789664,1.32907,1.116231,1.018553,3.380645,2.652985,0.883846,0.647266,0.992169,1.638325,1.20467,0.285059,0.397031,0.430258,1.202143,1.343622,0.867995,0.908229,0.701068,2.07654,1.017157,1.438778,1.525513,2.398903,4,4,2,4,4,sad
1557626635.93606,2.610399,1.461835,1.266438,1.11136,1.026966,2.930531,2.299861,0.947253,0.614673,1.078943,1.610745,1.512675,0.261625,0.398575,0.481452,0.924149,1.10214,0.87066,0.826973,0.690472,1.610373,0.703353,1.118294,1.457512,2.498395,4,4,2,4,4,sad
1557626636.06195,2.514299,1.191183,1.180724,1.099627,0.989256,2.333387,1.891117,1.018475,0.576338,1.139388,1.546259,1.710002,0.230861,0.385787,0.517136,0.863726,0.893317,0.925165,0.766414,0.672334,1.42939,0.611545,0.887392,1.393762,2.45595,4,4,2,4,4,sad
1557626636.18814,2.384556,1.022239,1.065275,1.071789,0.916923,1.759705,1.54303,1.071615,0.545824,1.179147,1.473465,1.745409,0.19546,0.365736,0.530554,0.961593,0.74038,0.995697,0.706952,0.639922,1.450597,0.670195,0.772726,1.340772,2.267817,4,4,2,4,4,sad
1557626636.31413,2.161354,0.987131,0.942505,1.035028,0.827345,1.312464,1.331442,1.08899,0.532224,1.199843,1.417424,1.631919,0.167631,0.344993,0.523405,1.100926,0.651351,1.0611,0.652486,0.591898,1.531133,0.810777,0.750177,1.326527,1.983641,4,4,2,4,4,sad
1557626636.44012,1.833153,1.079709,0.864581,1.010361,0.738347,1.017725,1.262561,1.062693,0.529632,1.195522,1.378668,1.419593,0.158958,0.328642,0.506782,1.167029,0.61918,1.10041,0.631715,0.534573,1.538128,0.972837,0.775088,1.375141,1.679787,4,4,2,4,4,sad
1557626636.56631,1.485894,1.263841,0.850855,1.013544,0.663193,0.82046,1.284323,1.002649,0.525599,1.156404,1.361131,1.190567,0.176605,0.325513,0.494548,1.140292,0.629473,1.098201,0.667553,0.479357,1.434713,1.123007,0.834534,1.484847,1.427998,4,4,2,4,4,sad
1557626636.6923,1.202153,1.471366,0.876238,1.0389,0.604694,0.684588,1.332045,0.933332,0.511746,1.076423,1.360953,1.048466,0.21965,0.346023,0.497049,1.052796,0.660714,1.057056,0.753579,0.433964,1.2906,1.291356,0.956829,1.636766,1.273511,4,4,2,4,4,sad
1557626636.81849,0.983058,1.629274,0.896953,1.065393,0.561203,0.56212,1.368367,0.882118,0.490673,0.959386,1.348874,1.073418,0.28084,0.394932,0.514492,0.933234,0.697824,0.991145,0.848513,0.401939,1.141481,1.539294,1.163418,1.788914,1.210346,4,4,2,4,4,sad
1557626636.94488,0.828571,1.686228,0.878797,1.066991,0.534763,0.467359,1.375792,0.859017,0.477316,0.82454,1.288579,1.273002,0.354149,0.468103,0.536998,0.817969,0.752501,0.910314,0.902755,0.384433,1.06615,1.889413,1.462357,1.898875,1.190469,4,4,2,4,4,sad
1557626637.07097,0.7448,1.628253,0.815017,1.038753,0.53255,0.423689,1.352282,0.866342,0.488027,0.701703,1.178938,1.58457,0.431841,0.548591,0.550467,0.726553,0.842749,0.815503,0.888232,0.38259,1.053407,2.294489,1.821703,1.945039,1.162352,4,4,2,4,4,sad
1557626637.19686,0.760964,1.482971,0.742742,0.992921,0.562505,0.447791,1.3079,0.906612,0.536505,0.619311,1.051876,1.900275,0.503669,0.614323,0.543344,0.652793,0.964309,0.712611,0.808872,0.395684,1.094513,2.651857,2.157793,1.932416,1.107925,4,4,2,4,4,sad
1557626637.32386,0.874792,1.304903,0.73152,0.950869,0.625065,0.540414,1.247343,0.984112,0.623147,0.58769,0.943655,2.125936,0.559565,0.64877,0.509736,0.578657,1.089223,0.619331,0.693229,0.418017,1.136991,2.846452,2.364822,1.887964,1.045677,4,4,2,4,4,sad
1557626637.45145,1.027523,1.130166,0.852405,0.939065,0.711609,0.683966,1.165788,1.093405,0.727763,0.595119,0.893788,2.220048,0.58859,0.649095,0.456446,0.481529,1.189211,0.556397,0.582152,0.4392,1.195131,2.810283,2.368991,1.845375,1.016311,4,4,2,4,4,sad
1557626637.57905,1.146081,0.97121,1.124752,0.969311,0.809165,0.862427,1.072727,1.212824,0.818844,0.61787,0.910769,2.205621,0.589593,0.624929,0.400694,0.384457,1.248489,0.535553,0.507063,0.447946,1.286567,2.561727,2.188282,1.83248,1.05623,4,4,1,4,4,sad
1557626637.70664,1.183678,0.828384,1.494669,1.027448,0.900942,1.078056,0.996307,1.311313,0.865001,0.63289,0.981812,2.148197,0.574428,0.595457,0.360165,0.288528,1.267551,0.554603,0.474149,0.438648,1.437649,2.183365,1.912699,1.85496,1.170905,4,4,1,4,4,sad
1557626637.83424,1.115953,0.710351,1.845117,1.081847,0.967473,1.299733,0.972407,1.361506,0.849824,0.627562,1.079198,2.101181,0.555261,0.579206,0.344097,0.242843,1.258697,0.600891,0.473897,0.414537,1.69526,1.793736,1.676344,1.905003,1.327334,4,4,1,4,4,sad
1557626637.96183,0.992795,0.628684,2.033266,1.102239,0.992782,1.503969,1.013934,1.337625,0.781316,0.601744,1.195657,2.069059,0.542571,0.584242,0.34861,0.272379,1.225582,0.648228,0.488902,0.38642,2.055647,1.458597,1.561132,1.968902,1.469191,4,4,1,4,4,sad
1557626638.08943,0.922205,0.641648,1.972716,1.07964,0.971832,1.634252,1.095532,1.241242,0.689628,0.563941,1.324421,2.01027,0.563615,0.607416,0.36172,0.397339,1.172732,0.673501,0.502158,0.368035,2.500736,1.2101,1.566772,2.035173,1.550152,4,4,1,4,4,sad
1557626638.21703,1.031026,0.872397,1.680713,1.039033,0.912558,1.64405,1.157416,1.09809,0.61725,0.524927,1.472321,1.87023,0.643705,0.640793,0.372353,0.623213,1.123888,0.674673,0.509781,0.368473,2.930303,1.083348,1.638022,2.125168,1.559153,4,4,1,4,4,sad
1557626638.34462,1.391393,1.423918,1.272945,1.039356,0.830948,1.518089,1.146115,0.948097,0.60261,0.493509,1.628354,1.622721,0.798849,0.676241,0.377808,0.927817,1.123307,0.690113,0.520442,0.387867,3.246718,1.106499,1.725713,2.286716,1.517446,4,4,1,4,4,sad
1557626638.47222,1.948855,2.276611,0.898632,1.134032,0.742528,1.286123,1.035307,0.825935,0.65937,0.472264,1.758284,1.303736,1.027323,0.708968,0.383675,1.259308,1.207861,0.787688,0.543202,0.416586,3.332685,1.276784,1.791695,2.576685,1.480512,4,4,1,4,4,sad
1557626638.59932,2.537708,3.255056,0.667905,1.327138,0.658926,1.006967,0.852598,0.748904,0.773237,0.459501,1.81408,1.004079,1.292405,0.738098,0.397452,1.545542,1.386957,1.01959,0.585771,0.439428,3.16322,1.566664,1.820436,3.032247,1.513469,4,4,1,4,4,sad
1557626638.72531,3.278128,4.188588,0.609023,1.560886,0.588873,0.786466,0.673528,0.717163,0.914231,0.451954,1.776081,0.829914,1.533303,0.763818,0.421166,1.725573,1.635496,1.379226,0.650648,0.443994,3.172042,1.911337,1.805188,3.61853,1.648049,4,4,1,4,4,sad
1557626638.85191,6.907072,5.275843,0.732131,1.741327,0.53829,0.703915,0.573582,0.714077,1.050628,0.448258,1.682969,0.838536,1.673641,0.782519,0.447776,1.785512,1.878007,1.778427,0.730899,0.429428,5.305775,2.39485,1.8012,4.209802,1.853493,4,4,1,4,4,sad
1557626638.97791,17.879329,6.905928,1.055544,1.786201,0.508664,0.811732,0.583178,0.710627,1.161064,0.45009,1.618893,1.019187,1.651407,0.783791,0.463902,1.773254,2.023985,2.081783,0.808181,0.407033,12.359524,3.277786,1.934966,4.647586,2.048883,4,4,1,4,4,sad
1557626639.1041,38.644593,9.34136,1.584376,1.669863,0.498923,1.063855,0.670756,0.677116,1.236797,0.459168,1.653947,1.305181,1.456445,0.761131,0.457422,1.758153,2.01648,2.173701,0.862523,0.391309,25.78401,4.777822,2.305206,4.80761,2.146987,4,4,1,4,4,sad
1557626639.2299,66.938675,12.369769,2.278942,1.431035,0.508341,1.378212,0.770241,0.60067,1.275396,0.47541,1.815089,1.600882,1.141604,0.726926,0.426369,1.785306,1.873317,2.029146,0.885264,0.392266,44.041902,6.828577,2.904682,4.652576,2.101397,4,4,2,4,4,sad
1557626639.3561,95.770087,15.235657,2.999921,1.143378,0.532413,1.652754,0.8393,0.487583,1.274244,0.499424,2.050394,1.826381,0.800429,0.701386,0.381824,1.859381,1.666334,1.723234,0.883659,0.411959,62.522387,9.010958,3.594285,4.238204,1.925078,4,4,2,4,4,sad
1557626639.48219,115.834165,16.970963,3.549674,0.88302,0.560269,1.804478,0.879716,0.36147,1.230917,0.532093,2.244363,1.937223,0.523889,0.699161,0.341596,1.927237,1.470068,1.385017,0.874487,0.444134,75.282085,10.696037,4.159348,3.670126,1.670815,4,4,2,4,4,sad
1557626639.60819,119.84421,16.861811,3.732586,0.69217,0.575345,1.794259,0.915217,0.257182,1.147237,0.572733,2.277828,1.939946,0.360147,0.722466,0.323246,1.911161,1.320613,1.114252,0.872367,0.478222,77.750434,11.323738,4.370807,3.06147,1.411478,4,4,1,4,4,sad
1557626639.73409,106.26905,14.815778,3.4692,0.571388,0.565216,1.647329,0.959595,0.21086,1.032995,0.61687,2.109796,1.889463,0.302929,0.760018,0.333769,1.791057,1.205028,0.963106,0.876225,0.503886,69.003275,10.640052,4.104941,2.506989,1.216913,4,4,1,4,4,sad
1557626639.86018,79.921738,11.524695,2.831329,0.493649,0.528833,1.447179,1.012722,0.240614,0.903687,0.653739,1.793784,1.842822,0.309822,0.788453,0.365923,1.591657,1.097351,0.935789,0.870051,0.51494,52.198348,8.879569,3.401376,2.061412,1.128516,4,4,1,4,4,sad
1557626639.98618,50.058478,8.121906,2.065586,0.435947,0.48099,1.256118,1.051265,0.335394,0.778198,0.673534,1.450193,1.819859,0.340431,0.784034,0.404325,1.416531,0.988981,0.988964,0.837822,0.512303,33.103013,6.713229,2.501087,1.747533,1.152693,4,4,1,4,4,sad
1557626640.11258,25.646352,5.579586,1.425978,0.404475,0.447685,1.104411,1.043674,0.454236,0.678914,0.675834,1.192692,1.792975,0.372009,0.736605,0.434551,1.285951,0.887778,1.053698,0.778909,0.50121,17.314488,4.904905,1.726282,1.571275,1.268524,4,4,1,4,4,sad
1557626640.23847,11.710459,4.295389,1.061567,0.42223,0.450139,1.001163,0.975848,0.546739,0.625159,0.668303,1.05696,1.712387,0.393799,0.657361,0.451201,1.221849,0.805872,1.081569,0.711523,0.487483,7.812361,3.90815,1.321423,1.510846,1.443514,4,4,2,4,4,sad
1557626640.36447,7.448534,4.025402,0.969518,0.500182,0.495549,0.927047,0.87416,0.576001,0.621694,0.660319,1.010855,1.541865,0.40011,0.576844,0.457849,1.208653,0.758342,1.05836,0.662373,0.473471,4.239937,3.709841,1.335562,1.52917,1.644983,4,4,2,4,4,sad
1557626640.49077,8.254595,4.181755,1.039341,0.624778,0.572472,0.883176,0.795907,0.531016,0.655162,0.654715,0.991967,1.279448,0.391895,0.530393,0.462243,1.257288,0.744942,0.98045,0.65012,0.457875,3.914204,3.934258,1.632921,1.594086,1.83237,4,4,2,4,4,sad
1557626640.61696,9.314737,4.298406,1.184067,0.768354,0.65997,0.886882,0.795542,0.434729,0.700904,0.649389,0.962487,0.967609,0.374473,0.537512,0.470326,1.39358,0.74441,0.856988,0.675503,0.439309,4.099479,4.129423,1.991594,1.671244,1.961674,4,4,2,4,4,sad
1557626640.74286,9.17994,4.149206,1.393576,0.89955,0.739116,0.964443,0.885036,0.353008,0.73351,0.642197,0.928199,0.677956,0.357241,0.591826,0.482395,1.621307,0.737773,0.712023,0.717227,0.418157,3.887497,4.00507,2.233781,1.746507,2.003855,4,4,2,4,4,sad
1557626640.86916,8.071904,3.800536,1.660365,1.007819,0.799488,1.081423,1.030105,0.365225,0.741641,0.632541,0.918081,0.478499,0.347465,0.664383,0.492247,1.908192,0.721329,0.576059,0.742856,0.395881,3.39894,3.569097,2.269892,1.824199,1.953525,4,4,2,4,4,sad
1557626640.99515,6.245918,3.400704,1.975449,1.107391,0.839212,1.154855,1.183945,0.524812,0.736268,0.62078,0.957197,0.403265,0.348618,0.720356,0.490258,2.170003,0.711738,0.481804,0.730899,0.37467,2.721535,2.962568,2.113084,1.898549,1.827796,4,4,2,4,4,sad
1557626641.12115,4.250022,3.09532,2.309911,1.210464,0.86183,1.151084,1.319615,0.814212,0.742947,0.608524,1.038409,0.441272,0.35597,0.73534,0.472204,2.306074,0.725866,0.455968,0.687101,0.358937,2.015344,2.39039,1.903424,1.949963,1.666865,4,4,2,4,4,sad
1557626641.24715,2.657111,2.961834,2.602793,1.314934,0.872247,1.051937,1.435412,1.15462,0.786695,0.599978,1.126574,0.54722,0.36483,0.701737,0.442151,2.240824,0.761036,0.4966,0.642454,0.354093,1.427316,2.025709,1.806898,1.949932,1.520417,4,4,2,4,4,sad
1557626641.37334,1.703935,2.979156,2.774963,1.4082,0.872901,0.893328,1.536814,1.44057,0.87952,0.595357,1.170813,0.685731,0.377392,0.632415,0.411144,1.97463,0.799561,0.581214,0.631041,0.36195,1.005027,1.917202,1.892355,1.875258,1.427631,4,4,2,4,4,sad
1557626641.49934,1.340298,3.03058,2.76103,1.47542,0.864725,0.745195,1.603161,1.588173,1.008617,0.589456,1.134755,0.849237,0.396183,0.549783,0.391327,1.565201,0.819969,0.672793,0.667638,0.378076,0.764249,1.973737,2.082825,1.722901,1.402527,4,4,2,4,4,sad
1557626641.62544,1.294441,2.982359,2.55201,1.506296,0.847298,0.641301,1.611833,1.566627,1.137844,0.580489,1.025229,1.026976,0.424921,0.471973,0.389551,1.124395,0.812903,0.738358,0.738346,0.39456,0.639179,2.030891,2.22209,1.524031,1.43251,4,4,1,4,4,sad
1557626641.75183,1.344036,2.74138,2.208472,1.500859,0.819948,0.593005,1.540067,1.407582,1.225124,0.579091,0.884196,1.189867,0.461159,0.409694,0.408115,0.763171,0.782168,0.756543,0.812033,0.403499,0.631784,1.954987,2.171191,1.343538,1.48417,4,4,1,4,4,sad
1557626641.87743,1.452599,2.332384,1.832088,1.466744,0.784505,0.590088,1.386829,1.184677,1.240368,0.605933,0.755931,1.30254,0.498907,0.369681,0.447606,0.536564,0.739105,0.719507,0.855626,0.402855,0.774156,1.72077,1.8904,1.2308,1.52697,4,4,1,4,4,sad
1557626642.00343,2.745597,1.896069,1.526866,1.412902,0.743418,0.607578,1.171053,0.965494,1.177088,0.676,0.677775,1.341244,0.529996,0.355466,0.505616,0.432758,0.695815,0.637067,0.848953,0.398556,1.725452,1.415719,1.47718,1.211123,1.551479,4,4,1,4,4,sad
1557626642.12993,9.239785,1.928055,1.338529,1.343957,0.701595,0.642597,0.934702,0.784033,1.053516,0.786877,0.658989,1.307301,0.545513,0.367819,0.574215,0.403117,0.654098,0.535247,0.790927,0.398734,5.327151,1.287856,1.138099,1.276718,1.566463,4,4,2,4,4,sad
