TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557622647.17575,23.684485,35.887343,3.260678,1.760963,0.90086,2.36174,4.788608,1.776191,0.947524,0.805053,0.594628,0.900664,0.504514,0.487192,0.383589,1.031601,0.747433,1.033256,0.859432,0.533758,9.907476,12.204328,2.618602,1.08405,0.820493,4,4,4,4,4,sad
1557622647.30197,31.037769,46.330825,3.731676,1.790928,0.880956,2.489803,5.712427,2.140764,0.801724,0.827646,0.55661,0.953987,0.666661,0.527611,0.406503,1.027903,0.694,0.999825,0.764893,0.55136,11.210906,15.115097,3.426604,1.0161,0.724832,4,4,4,4,4,sad
1557622647.42788,35.807716,51.734115,3.972639,1.824958,0.858087,2.650823,6.465536,2.40958,0.738403,0.831492,0.501586,0.937398,0.785698,0.554533,0.43471,1.059663,0.678587,0.918296,0.644733,0.584561,11.462472,16.600651,4.09672,0.925212,0.667673,4,4,4,4,4,sad
1557622647.554,36.623054,50.219752,3.886533,1.815434,0.832154,2.946895,6.791002,2.512378,0.76444,0.81024,0.448348,0.843772,0.823641,0.554619,0.461664,1.102065,0.708593,0.808088,0.525836,0.621945,10.611799,16.201852,4.447966,0.81325,0.660207,4,4,4,4,4,sad
1557622647.68022,32.930162,42.242341,3.495062,1.749284,0.805629,3.210136,6.551381,2.422442,0.850162,0.767,0.414464,0.688155,0.770831,0.52777,0.486064,1.138515,0.78105,0.686206,0.435993,0.64751,8.818683,14.08764,4.400625,0.705127,0.702413,4,4,4,4,4,sad
1557622647.80644,26.019922,30.355002,2.919057,1.652023,0.782194,3.372236,5.797853,2.172293,0.950157,0.715353,0.409019,0.504042,0.651403,0.489574,0.509167,1.161305,0.89068,0.567035,0.394975,0.650248,6.776985,10.979435,3.98832,0.636169,0.784412,4,4,4,4,4,sad
1557622647.93246,18.158403,18.195121,2.336718,1.568992,0.767291,3.407581,4.76974,1.848675,1.023386,0.67137,0.4251,0.334288,0.50444,0.458956,0.531642,1.172544,1.018874,0.463505,0.408435,0.629782,5.230536,7.859527,3.341542,0.633257,0.886419,4,4,4,4,4,sad
1557622648.05878,11.626998,8.803755,1.869204,1.517062,0.765544,3.345528,3.784485,1.543833,1.041343,0.643043,0.446258,0.218286,0.371962,0.447959,0.553541,1.170688,1.138364,0.383482,0.465519,0.595346,4.580126,5.492064,2.612885,0.704883,0.982127,4,4,4,4,4,sad
1557622648.18489,7.827175,3.425112,1.542448,1.480104,0.775062,3.365208,3.100557,1.310037,0.996562,0.629831,0.465636,0.179605,0.295445,0.456768,0.574109,1.151794,1.223276,0.329446,0.544459,0.559494,4.747656,4.12971,1.928632,0.835626,1.042805,4,4,4,4,4,sad
1557622648.31091,6.808203,1.339427,1.298513,1.427532,0.78253,3.524956,2.784404,1.154692,0.907583,0.62024,0.486771,0.215495,0.309598,0.473546,0.590517,1.119378,1.256156,0.304494,0.622884,0.531328,5.251704,3.59885,1.403886,0.990427,1.049062,4,4,4,4,4,sad
1557622648.43683,7.608552,0.931966,1.082673,1.343262,0.769154,3.869737,2.693004,1.043309,0.81827,0.602528,0.523665,0.29781,0.438453,0.481554,0.598232,1.09312,1.251112,0.314181,0.687968,0.51304,5.696023,3.50327,1.125463,1.133322,1.000334,4,4,4,4,4,sad
1557622648.56285,8.961468,1.023763,0.893961,1.254284,0.725735,4.572334,2.632692,0.930559,0.778144,0.580304,0.593571,0.407193,0.662058,0.469984,0.591061,1.107665,1.254681,0.349913,0.73291,0.501257,5.743899,3.581853,1.138854,1.237905,0.912652,4,4,4,4,4,sad
1557622648.68887,10.006491,1.232869,0.75704,1.214966,0.659804,5.339322,2.513798,0.798253,0.806735,0.566443,0.714683,0.549462,0.921056,0.441101,0.564332,1.215806,1.306265,0.390624,0.75142,0.490507,5.495126,3.763917,1.451929,1.290397,0.809702,4,4,4,4,4,sad
1557622648.81489,10.363919,1.496824,0.709728,1.265515,0.588857,6.381949,2.314266,0.663694,0.885184,0.573845,0.89107,0.729331,1.147285,0.405767,0.519248,1.474506,1.424752,0.417592,0.736136,0.478372,5.276203,4.003595,2.011847,1.297241,0.71508,4,4,4,4,4,sad
1557622648.9408,9.924408,1.77708,0.753145,1.40791,0.534178,6.874906,2.055738,0.53413,0.972072,0.605044,1.103995,0.935853,1.278051,0.375193,0.463728,1.892001,1.605057,0.428812,0.682909,0.468486,5.106628,4.239037,2.682863,1.280858,0.647795,4,4,4,4,4,sad
