TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557627432.66532,19.472593,2.171943,0.821846,1.144051,0.939897,0.687388,1.793889,1.154745,1.050677,0.830134,0.618562,1.280162,0.97984,0.669507,0.939973,1.891738,1.087468,1.217465,0.845379,0.952219,9.768118,1.351076,2.667802,0.630451,1.220885,4,4,2,4,4,happy
1557627432.79137,39.458402,3.285059,1.227002,1.198449,0.917955,0.715587,1.738796,1.209636,1.027196,0.757338,0.577464,1.61511,1.053257,0.623638,1.005529,2.081705,1.251133,1.407963,0.911195,0.981748,15.985399,1.491498,2.832393,0.611297,1.264262,4,4,2,4,4,happy
1557627432.91733,65.099914,4.478133,1.798747,1.215701,0.877993,0.780975,1.656593,1.313082,0.968196,0.664902,0.592103,1.964503,1.128849,0.556672,1.02378,2.100891,1.310825,1.615983,0.929975,0.989846,24.115968,1.658168,2.880547,0.602657,1.267591,4,4,2,4,4,happy
1557627433.04359,89.865004,5.398144,2.38423,1.172496,0.837966,0.91628,1.535003,1.458461,0.885538,0.566934,0.709683,2.209975,1.227595,0.475953,0.99778,1.924093,1.240495,1.761775,0.909183,0.975882,32.132686,1.829956,2.792432,0.613927,1.242899,4,4,2,4,4,happy
1557627433.16985,105.707105,5.717431,2.798455,1.0787,0.809497,1.105267,1.36044,1.587855,0.809019,0.472516,0.925668,2.253866,1.359842,0.400284,0.941632,1.591423,1.069208,1.795005,0.871746,0.943136,37.438455,1.96946,2.61658,0.648525,1.195851,4,4,2,3,4,happy
1557627433.29581,107.187437,5.294161,2.895178,0.960363,0.791771,1.291352,1.140487,1.637227,0.774709,0.385865,1.206849,2.06872,1.527874,0.355364,0.871168,1.193019,0.856911,1.720191,0.846144,0.898752,38.219299,2.016014,2.42641,0.707439,1.125768,4,4,2,3,4,happy
1557627433.42207,93.5946,4.275478,2.63513,0.849555,0.774606,1.411236,0.923581,1.584036,0.810216,0.312582,1.460751,1.71854,1.714143,0.35834,0.796514,0.814353,0.670067,1.584491,0.85733,0.850818,33.937091,1.9275,2.26121,0.788244,1.032816,4,4,2,3,4,happy
1557627433.54803,69.66147,3.016612,2.107367,0.765151,0.747387,1.414236,0.75879,1.452213,0.916855,0.261837,1.609756,1.332652,1.877045,0.40602,0.721617,0.518216,0.577503,1.446123,0.911748,0.806238,25.972852,1.716388,2.107924,0.87823,0.925718,4,4,2,3,4,happy
1557627433.67419,43.306896,1.893145,1.492274,0.715102,0.705557,1.302756,0.68697,1.29805,1.06428,0.244391,1.609713,1.033518,1.977941,0.475013,0.648102,0.332821,0.605552,1.33526,0.992024,0.77092,16.909678,1.426941,1.927548,0.957054,0.825136,4,4,2,3,4,happy
1557627433.80015,21.761481,1.126083,0.9685,0.702557,0.649773,1.114432,0.715765,1.158485,1.195004,0.267721,1.475536,0.881991,1.995047,0.535909,0.578656,0.256645,0.73755,1.257705,1.074761,0.748283,9.203252,1.115291,1.691204,1.006682,0.753525,4,4,2,4,4,happy
1557627433.9262,8.596936,0.756703,0.643114,0.725455,0.587198,0.907669,0.828267,1.041851,1.251656,0.326848,1.280568,0.873304,1.942185,0.565493,0.519682,0.284308,0.934069,1.213003,1.136815,0.736431,4.251954,0.881503,1.419387,1.023486,0.719009,4,4,2,4,4,happy
1557627434.05226,3.06199,0.664252,0.519934,0.770731,0.531533,0.741304,0.988599,0.948711,1.208282,0.405051,1.123448,0.951447,1.862011,0.562546,0.477984,0.413138,1.140534,1.197793,1.156286,0.730191,1.973552,0.790882,1.174099,1.017765,0.710165,4,4,2,4,4,happy
