TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557649768.264288,4.564681,4.196977,0.839750,0.784112,0.585681,5.289783,1.797819,1.312326,0.662512,0.627301,4.199827,1.156808,0.574212,1.212973,0.328802,1.360530,1.025370,0.545824,0.381012,0.416606,5.899999,2.237017,1.543045,0.609891,0.468524,4,4,4,0,4
1557649768.390640,5.013955,4.103357,0.933709,0.720185,0.557642,5.114233,1.389135,1.406451,0.618256,0.639310,3.814605,1.111616,0.627494,1.105763,0.362196,1.534055,0.966826,0.528178,0.383496,0.399868,5.828433,1.872761,1.531199,0.581870,0.474582,4,4,4,0,4
1557649768.516792,5.556569,3.725712,1.102776,0.702216,0.516486,4.585538,1.055958,1.447429,0.561660,0.658306,3.272606,1.236925,0.686642,1.020155,0.432194,1.697683,0.837969,0.493604,0.402868,0.366777,5.948258,1.543829,1.505575,0.601070,0.475419,4,4,4,0,4
1557649768.642844,6.285456,3.213157,1.348212,0.735080,0.477091,3.999692,0.872366,1.434914,0.500852,0.671241,2.741103,1.458132,0.727472,0.968015,0.520325,1.812956,0.677549,0.446231,0.440428,0.322729,5.975317,1.337681,1.485529,0.659497,0.469647,4,4,4,0,4
1557649768.768997,7.175106,2.707916,1.639458,0.803701,0.453776,3.412196,0.833780,1.374193,0.453716,0.668237,2.267173,1.666363,0.755388,0.943409,0.598423,1.827815,0.547990,0.411728,0.486987,0.275284,6.327991,1.308518,1.475034,0.732255,0.457503,4,4,4,0,4
1557649768.894849,7.879660,2.285099,1.917923,0.877217,0.453530,2.974091,0.877537,1.270754,0.436228,0.651804,1.876909,1.753760,0.795894,0.926406,0.641465,1.729073,0.498935,0.413541,0.528467,0.233162,6.409573,1.441201,1.464451,0.792790,0.443387,4,4,4,0,4
1557649769.021000,8.175334,1.947716,2.114093,0.917189,0.473004,2.542300,0.913017,1.136120,0.448582,0.633299,1.609059,1.667640,0.854567,0.896473,0.637480,1.536825,0.543257,0.458514,0.550135,0.202753,6.452814,1.656828,1.426985,0.828971,0.435117,4,4,4,0,4
1557649769.146951,7.762329,1.650108,2.173756,0.889568,0.500472,2.094157,0.908012,0.982515,0.479122,0.624259,1.570053,1.459418,0.908001,0.839974,0.590151,1.307961,0.645935,0.531395,0.542142,0.186340,5.885539,1.823327,1.349815,0.831363,0.438055,4,4,4,0,4
1557649769.273001,6.712085,1.369735,2.088180,0.789921,0.520392,1.633883,0.906309,0.825721,0.519661,0.630221,1.788284,1.234746,0.923813,0.754596,0.515279,1.087774,0.754953,0.602735,0.503942,0.183171,5.033510,1.851687,1.234703,0.800953,0.450404,4,4,4,0,4
1557649769.399052,5.251522,1.129139,1.910390,0.643769,0.519814,1.252265,0.937699,0.689329,0.564611,0.647380,2.178145,1.080258,0.888230,0.655628,0.435734,0.914478,0.824152,0.642408,0.444221,0.191089,3.856299,1.733309,1.117802,0.750712,0.467671,4,4,4,0,4
1557649769.525003,3.754986,0.953768,1.722774,0.497266,0.493688,1.035218,0.992375,0.594752,0.611524,0.666046,2.614146,1.019775,0.824791,0.568716,0.372667,0.814162,0.827412,0.625181,0.378247,0.204930,2.735455,1.510970,1.042838,0.708327,0.482480,4,4,4,0,4
1557649769.651253,2.590099,0.881593,1.610037,0.396916,0.448271,1.033689,1.041299,0.560088,0.662084,0.677302,2.871055,1.026024,0.791133,0.520347,0.337987,0.807323,0.775517,0.551157,0.326145,0.218389,1.886702,1.270027,1.057024,0.707447,0.487075,4,4,4,0,4
1557649769.777503,1.936236,0.933242,1.595404,0.369348,0.399693,1.179612,1.074516,0.586987,0.718419,0.680038,2.872503,1.073058,0.834164,0.527238,0.332117,0.901802,0.702055,0.447868,0.306715,0.227426,1.435393,1.093753,1.179376,0.776266,0.477731,4,4,4,0,4
1557649769.903451,1.904922,1.107975,1.668336,0.421188,0.368736,1.374786,1.098481,0.653961,0.778294,0.681564,2.617889,1.170265,0.960257,0.589147,0.345686,1.085531,0.639979,0.350771,0.328944,0.233064,1.451507,1.039515,1.410537,0.924667,0.459020,4,4,4,0,4
1557649770.029700,2.627393,1.336242,1.798454,0.547354,0.370864,1.546888,1.123051,0.724624,0.834766,0.689107,2.161553,1.364426,1.128022,0.693162,0.365720,1.345873,0.606144,0.291384,0.388670,0.239884,2.082240,1.099908,1.750362,1.137003,0.442338,4,4,4,0,4
1557649770.155949,4.183163,1.543817,1.961795,0.738824,0.407511,1.675178,1.145187,0.781663,0.885507,0.701240,1.754271,1.685632,1.282728,0.817835,0.381168,1.654620,0.593461,0.277444,0.467596,0.251833,3.509449,1.254497,2.196130,1.388333,0.438796,4,4,4,0,4
1557649770.281898,6.467840,1.718049,2.155736,0.973858,0.464940,1.779970,1.164999,0.829535,0.934769,0.707482,1.747272,2.099660,1.380046,0.938865,0.386586,1.937114,0.584518,0.300186,0.537517,0.269625,5.829348,1.528346,2.732571,1.652563,0.451094,4,4,4,0,4
