TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557645231.41739,7.189806,2.721949,1.505945,1.713343,1.802232,2.401906,1.208515,1.658786,1.775139,3.055271,12.062252,7.329056,5.573927,2.228537,1.619213,4.981737,1.265521,1.67076,1.414999,2.62245,7.748455,2.009883,1.206737,1.467541,1.91176,4,4,4,4,4,sad
1557645231.54336,7.080301,2.668331,1.738216,1.710054,1.627218,2.469725,0.842965,1.791427,1.796721,3.060042,12.017297,6.94267,4.918811,2.621964,1.529773,5.840647,1.200301,2.083053,1.391222,2.425205,9.291955,2.226662,0.975131,1.523295,1.610086,4,4,4,4,4,sad
1557645231.66933,6.581886,2.649138,2.132513,1.913873,1.543357,2.60293,0.560073,1.890907,1.775114,2.993534,12.98341,6.539312,4.203768,3.069327,1.39591,6.58164,1.192854,2.427053,1.46618,2.251395,10.877721,2.66359,0.906728,1.614065,1.369037,4,4,4,4,4,sad
1557645231.7954,7.437181,2.643067,2.589509,2.229034,1.513442,2.707674,0.380838,1.926695,1.679115,2.789796,13.648134,6.009358,3.463182,3.435228,1.257007,7.089827,1.223501,2.587872,1.637707,2.165011,12.961342,3.134514,1.064403,1.716374,1.221961,4,4,4,4,4,sad
1557645231.92137,7.847791,2.684985,3.051366,2.518265,1.52625,2.829393,0.283617,1.891293,1.509611,2.457192,13.807203,5.289566,2.729544,3.588991,1.148508,7.141907,1.283514,2.541497,1.846931,2.189364,14.490856,3.473085,1.473517,1.791258,1.169661,4,4,4,4,4,sad
1557645232.04754,8.604103,2.755123,3.389741,2.64102,1.576369,2.778932,0.23785,1.79121,1.308623,2.074244,12.903107,4.423357,2.063475,3.470311,1.087205,6.657516,1.391,2.352122,2.01334,2.299732,14.792582,3.584012,2.068739,1.808715,1.177336,4,4,4,4,4,sad
1557645232.17351,8.755437,2.777473,3.504678,2.534126,1.644277,2.754957,0.251425,1.662601,1.149632,1.734211,10.918382,3.564892,1.561579,3.133248,1.075332,5.79516,1.534939,2.112173,2.077542,2.436888,13.630173,3.449116,2.690429,1.748324,1.190346,4,4,4,4,4,sad
1557645232.29958,8.118011,2.651733,3.375862,2.243124,1.704153,2.610975,0.328763,1.541333,1.091997,1.495416,8.687022,2.828349,1.284732,2.714036,1.113827,4.755132,1.678681,1.910844,2.034591,2.527949,11.045977,3.117369,3.142737,1.612045,1.170053,4,4,4,4,4,sad
1557645232.42565,6.936399,2.358282,3.066527,1.883482,1.740093,2.558826,0.46617,1.449753,1.150856,1.371975,6.251393,2.305757,1.243578,2.359566,1.203715,3.842796,1.760923,1.804893,1.941527,2.509188,7.922337,2.705082,3.291054,1.4244,1.114944,4,4,4,4,4,sad
1557645232.55152,5.439023,1.933231,2.694953,1.573759,1.750081,2.466954,0.633411,1.377433,1.295946,1.354559,4.487484,1.993527,1.41599,2.160471,1.340551,3.211709,1.735365,1.798275,1.885616,2.357068,5.258304,2.353469,3.087238,1.223628,1.050076,4,4,4,4,4,sad
