TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557627456.356964,2.141728,4.715461,2.833007,1.029926,1.159481,1.558925,2.238562,2.440367,0.847032,1.056059,2.112706,1.073348,2.153665,1.203935,0.832196,3.476437,3.483028,1.616666,1.212047,1.559906,3.269746,5.900086,2.594320,1.953057,1.118017,4,4,2,4,4
1557627456.481243,1.954010,3.740455,3.039150,1.068508,1.076846,1.635572,2.119313,2.430670,0.798347,1.013744,1.790145,1.118173,2.126571,1.153996,0.799319,3.809346,3.597776,1.559749,1.039504,1.453112,3.695882,5.417345,2.779521,1.883286,1.120244,4,4,2,4,4
1557627456.605521,1.943968,2.669134,3.151866,1.113629,1.010691,1.716738,1.870507,2.179368,0.788351,0.952381,1.660832,1.260448,1.936274,1.079352,0.793649,3.818510,3.497239,1.468582,0.843607,1.320862,3.858333,4.623175,2.823288,1.737078,1.091780,4,4,2,4,4
1557627456.731300,2.198035,1.730320,3.152613,1.149133,0.974166,1.765778,1.556822,1.777108,0.807662,0.889865,1.720076,1.447680,1.643428,0.988157,0.809175,3.493734,3.178492,1.299313,0.678722,1.194456,3.770808,3.684890,2.717811,1.528313,1.032414,4,4,2,4,4
1557627456.857379,2.579611,1.042497,3.054594,1.154855,0.970427,1.796523,1.240486,1.372051,0.825078,0.842511,1.876378,1.605279,1.358772,0.887323,0.829129,2.994910,2.693852,1.069563,0.584083,1.088206,3.505085,2.787442,2.504714,1.287414,0.953364,4,4,2,4,4
1557627456.983658,2.936607,0.642802,2.892021,1.121573,0.991382,1.856492,0.978708,1.119737,0.812823,0.818609,2.009363,1.660380,1.186779,0.785512,0.834579,2.398839,2.119410,0.830090,0.571623,1.000454,3.282116,2.072805,2.279992,1.060757,0.875985,4,4,2,4,4
1557627457.109637,3.111157,0.534240,2.680160,1.056988,1.023710,1.993743,0.806372,1.091233,0.755516,0.818700,2.036919,1.573821,1.167721,0.691014,0.817443,1.885678,1.549784,0.624945,0.625084,0.931551,3.180437,1.623603,2.129983,0.889974,0.825760,4,4,2,4,4
1557627457.236117,3.096159,0.694179,2.430683,0.975739,1.054870,2.215852,0.729480,1.250218,0.656526,0.836921,1.947264,1.365799,1.280734,0.607789,0.782273,1.485259,1.085339,0.483548,0.707391,0.896107,3.267415,1.447750,2.111788,0.783806,0.820091,4,4,2,4,4
1557627457.361996,2.986630,1.046416,2.154083,0.899247,1.080180,2.460056,0.728971,1.498309,0.538071,0.865333,1.800973,1.086152,1.475116,0.540572,0.741163,1.313258,0.776302,0.415101,0.775423,0.915382,3.524420,1.457900,2.219862,0.721742,0.860098,4,4,2,4,4
1557627457.488076,2.860420,1.474936,1.855424,0.848046,1.102444,2.636579,0.775041,1.725065,0.438643,0.896177,1.710640,0.815121,1.689293,0.491198,0.705902,1.294291,0.640519,0.401751,0.805158,1.002268,3.817165,1.544806,2.399375,0.677685,0.930610,4,4,2,4,4
1557627457.614056,3.178434,1.953068,1.610191,0.863519,1.149603,2.704296,0.850667,1.838837,0.388285,0.933824,1.785212,0.621932,1.860386,0.465960,0.686512,1.593992,0.735906,0.436194,0.807670,1.154573,4.565312,1.756757,2.701408,0.723620,1.082411,4,4,2,4,4
1557627457.740036,5.567805,2.793900,1.706509,1.013472,1.361860,2.655972,0.998990,1.781702,0.396480,1.011807,2.939011,0.544034,1.957377,0.501379,0.695658,3.266335,1.205008,0.547036,0.832771,1.356975,8.182801,2.555722,3.453939,1.103413,1.546843,4,4,2,4,4
1557627457.866216,20.723047,4.288809,2.548926,1.382042,1.960302,3.580807,1.488366,1.577670,0.471381,1.177087,8.370457,0.789683,2.037542,0.696137,0.753569,9.285046,2.369767,0.810103,0.963843,1.592018,19.680950,4.540045,5.069526,2.077692,2.638414,4,4,2,4,4
1557627457.992197,70.103620,6.507876,4.449616,2.012509,3.075447,7.761529,2.931060,1.413720,0.630953,1.463796,22.346140,1.629579,2.249465,1.167024,0.883882,22.672879,4.608843,1.456550,1.285999,1.868287,64.324640,8.353879,8.233093,3.812629,4.527889,4,4,2,4,2
1557627458.118377,167.773600,9.136308,7.342386,2.830769,4.600820,16.455368,5.883528,1.555794,0.876081,1.859357,46.280624,3.187415,2.778915,1.944663,1.093648,45.324837,8.045466,2.766537,1.822871,2.207534,146.506985,13.957172,13.229149,6.184327,7.030149,4,4,2,4,2
1557627458.245059,311.282932,11.721523,10.714687,3.650267,6.169126,29.301215,10.419019,2.176601,1.180969,2.287767,77.164418,5.369049,3.693097,2.908329,1.352405,74.644952,12.368124,4.820497,2.490454,2.612995,271.345719,20.588850,19.619461,8.715399,9.575229,4,4,2,4,2
1557627458.371742,470.731779,13.800136,13.742417,4.247560,7.280384,43.432659,15.808850,3.224729,1.493996,2.630569,107.181913,7.812377,4.866770,3.810048,1.590812,103.544094,16.832677,7.359138,3.106519,3.043849,406.027051,26.699526,26.036105,10.725771,11.402071,4,4,2,4,3
1557627458.499233,599.758556,15.039971,15.618038,4.476230,7.531848,54.696885,20.707899,4.409314,1.748909,2.776547,126.995128,10.035320,5.995761,4.389317,1.735615,123.667573,20.474070,9.832205,3.484967,3.415994,515.521259,30.964060,30.612859,11.611559,11.895995,4,4,2,4,3
1557627458.626727,656.999735,15.338117,15.850635,4.323499,6.815436,59.421930,23.648266,5.307814,1.891755,2.673161,130.238093,11.584428,6.701786,4.485057,1.741455,128.061879,22.446760,11.563827,3.523946,3.626034,563.688070,32.367081,31.808962,11.125167,10.879782,4,4,2,4,3
1557627458.754221,621.978348,14.798428,14.457011,3.900002,5.369630,56.239409,23.735631,5.570607,1.900961,2.352066,116.218857,12.199076,6.726009,4.099388,1.609800,115.704208,22.272332,12.036826,3.239350,3.593859,531.081338,30.749358,29.144929,9.485644,8.703294,4,4,2,4,3
1557627458.881714,507.495163,13.649065,11.931032,3.368077,3.667746,46.087764,21.033081,5.099414,1.795043,1.920938,89.947250,11.843904,6.028693,3.387583,1.385912,90.346761,20.028551,11.112380,2.752080,3.302068,433.781995,26.732410,23.411854,7.241103,6.071154,4,4,2,4,4
1557627459.009211,352.393629,12.110939,8.999618,2.859517,2.197238,32.740256,16.518585,4.058036,1.613615,1.511982,60.477129,10.707992,4.829665,2.580364,1.135946,60.482137,16.333082,9.120986,2.225740,2.815252,299.699458,21.397646,16.358803,5.014542,3.719114,4,4,2,4,4
1557627459.136712,202.649238,10.344264,6.331609,2.429273,1.249421,19.880749,11.599310,2.796160,1.401668,1.223057,35.381101,9.090823,3.478174,1.875484,0.916931,33.920087,12.093934,6.721459,1.782726,2.257541,173.065475,15.787018,9.808935,3.256344,2.111037,4,4,2,4,4
1557627459.264213,92.932257,8.421628,4.302620,2.059749,0.830733,10.571245,7.448538,1.676687,1.194659,1.078024,19.151139,7.279385,2.298247,1.367746,0.756992,15.839672,8.140851,4.623120,1.474242,1.756347,79.136923,10.832843,5.041207,2.111242,1.302646,4,4,2,4,4
1557627459.391713,32.351190,6.400697,2.957036,1.725072,0.737958,5.385237,4.628178,0.916364,1.012007,1.030018,11.023779,5.487620,1.471048,1.043317,0.654904,6.493876,5.010417,3.270489,1.287199,1.392854,28.978802,6.985733,2.404988,1.473702,1.046288,4,4,2,4,4
1557627459.519214,9.331960,4.497034,2.159418,1.435685,0.742618,3.304602,3.011939,0.539904,0.856997,1.007897,7.700883,3.878411,1.004168,0.832539,0.593826,3.112455,2.871233,2.698618,1.174103,1.184102,9.825411,4.405722,1.486931,1.156660,1.040644,4,4,2,4,4
1557627459.646717,4.538818,2.972323,1.742879,1.225271,0.746211,2.705239,2.118238,0.437429,0.730152,0.963411,6.132041,2.549757,0.797676,0.690813,0.560355,2.299122,1.624936,2.636239,1.088219,1.094880,6.802484,2.926094,1.537596,1.024723,1.106718,4,4,2,4,4
1557627459.774219,3.691453,2.081080,1.584439,1.116486,0.742033,2.688270,1.576403,0.512366,0.636441,0.885302,5.430583,1.721424,0.723271,0.630954,0.551184,2.188137,1.134207,2.739963,1.004918,1.073508,5.992431,2.291657,1.816903,0.966316,1.163018,4,4,2,4,4
1557627459.901723,3.659611,1.521572,1.578589,1.078356,0.731221,2.454658,1.217417,0.724495,0.581385,0.793682,4.363969,1.388748,0.693622,0.657759,0.561994,2.272045,1.044384,2.763352,0.921380,1.083802,4.418921,2.131653,2.129122,0.949011,1.182431,4,4,2,4,4
1557627460.029230,3.983132,1.113527,1.667524,1.046972,0.710603,2.209834,1.011754,1.042447,0.574011,0.717521,3.907582,1.372773,0.657814,0.741155,0.580067,2.417042,1.038526,2.588699,0.826639,1.104470,5.046560,2.088997,2.357454,0.952483,1.157833,4,4,2,4,4
1557627460.156736,3.992037,0.870106,1.800857,0.986188,0.673966,1.907075,0.949195,1.391843,0.634975,0.671560,3.585359,1.506777,0.599125,0.829401,0.589401,2.343749,1.004733,2.230944,0.719062,1.130612,4.058684,2.070932,2.466023,0.956270,1.102063,4,4,2,4,4
1557627460.284245,3.676982,0.798671,1.932231,0.914919,0.619114,1.583358,0.998490,1.674652,0.782597,0.649925,3.355140,1.659756,0.542978,0.876430,0.583318,2.142371,0.949595,1.807710,0.617067,1.165612,3.981181,1.982992,2.418998,0.949721,1.040209,4,4,2,4,4
1557627460.411755,3.113317,0.927518,2.052757,0.888876,0.553850,1.305899,1.082622,1.808904,1.012482,0.636460,3.272028,1.732679,0.522690,0.864657,0.567541,1.930713,0.919822,1.458546,0.555352,1.208303,3.605888,1.860674,2.256531,0.926992,0.996350,4,4,2,4,4
1557627460.539269,2.516617,1.261914,2.203663,0.942574,0.493591,1.105483,1.120185,1.775468,1.281479,0.616631,3.274236,1.682714,0.547895,0.796356,0.553169,1.687445,0.952786,1.279913,0.557312,1.242423,3.508855,1.704650,2.030300,0.885297,0.984031,4,4,2,4,4
1557627460.666782,1.990992,1.750040,2.441695,1.060446,0.458717,0.953210,1.079961,1.622367,1.517122,0.585319,3.305131,1.529711,0.614073,0.692437,0.548646,1.547615,1.047005,1.302726,0.619453,1.244136,3.568223,1.532388,1.791401,0.823119,1.003367,4,4,2,4,4
1557627460.794297,1.708316,2.264195,2.754279,1.184025,0.468047,0.841114,0.991931,1.428577,1.648525,0.552576,3.242909,1.345479,0.703260,0.584416,0.554730,1.388902,1.153916,1.469980,0.708437,1.196443,4.078757,1.367372,1.567866,0.742763,1.039608,4,4,2,4,4
1557627460.921810,1.594222,2.645934,3.063199,1.248447,0.527526,0.797512,0.914252,1.263370,1.634413,0.532667,3.035922,1.218964,0.790536,0.503728,0.564182,1.247191,1.217100,1.669414,0.774199,1.099541,4.076807,1.219304,1.363984,0.655053,1.069520,4,4,2,4,4
1557627461.049324,1.664245,2.774805,3.240343,1.224213,0.627382,0.884488,0.884256,1.153880,1.480940,0.532528,2.757569,1.188127,0.855170,0.473192,0.566424,1.062769,1.202362,1.791261,0.779240,0.972958,4.561758,1.077810,1.185448,0.582346,1.074247,4,4,2,4,4
1557627461.176837,1.808965,2.642892,3.174309,1.133899,0.746624,1.136813,0.895868,1.091201,1.239146,0.547793,2.536780,1.223029,0.887485,0.498737,0.554454,0.901572,1.116419,1.798323,0.722126,0.847160,4.020206,0.984748,1.039132,0.547663,1.054935,4,4,2,4,4
1557627461.304352,2.046422,2.349333,2.853166,1.029735,0.859015,1.492320,0.914528,1.060151,0.977379,0.563839,2.544526,1.248748,0.886665,0.559996,0.529625,0.816762,1.007559,1.718280,0.634255,0.755512,4.048501,0.961652,0.947562,0.557021,1.034835,4,4,2,4,4
1557627461.431866,2.324896,2.045662,2.391504,0.954891,0.941373,1.829199,0.903880,1.061463,0.752973,0.566886,2.868137,1.195278,0.865828,0.626503,0.499760,0.841515,0.938194,1.628112,0.558489,0.720802,3.250844,0.990428,0.915123,0.592780,1.042610,4,4,2,4,4
1557627461.559182,2.641745,1.833081,1.943838,0.922644,0.980502,2.042564,0.848828,1.101739,0.597969,0.551098,3.454573,1.058554,0.866698,0.678085,0.475389,0.988311,0.969313,1.621278,0.529224,0.748381,3.086719,1.072212,0.945699,0.629812,1.092930,4,4,2,4,4
1557627461.683471,2.958294,1.721784,1.641581,0.924130,0.975879,2.086843,0.769988,1.183476,0.519247,0.521496,4.174559,0.933818,0.933085,0.712876,0.464302,1.324704,1.130121,1.744670,0.560262,0.848084,2.849288,1.266986,1.030955,0.659285,1.177132,4,4,2,4,4
1557627461.807744,4.763797,1.895541,1.546079,0.970990,0.943229,2.071561,0.736501,1.294118,0.511114,0.489223,5.096138,0.968759,1.099038,0.734484,0.466513,2.291968,1.545250,1.975247,0.648308,1.079894,4.683893,1.801568,1.125090,0.702879,1.274135,4,4,2,4,4
1557627461.932017,10.856901,2.624076,1.636566,1.111847,0.914743,2.177382,0.849763,1.405617,0.562901,0.465502,6.143113,1.354570,1.392371,0.757471,0.482653,4.541597,2.822743,2.413903,0.806591,1.525058,8.104743,3.260219,1.151966,0.833367,1.404090,4,4,2,4,4
1557627462.056291,23.507458,4.059769,1.853284,1.403939,0.929589,2.505812,1.184250,1.490065,0.660402,0.459644,7.182620,2.294736,1.833066,0.804568,0.521429,8.325811,5.783963,3.474119,1.087816,2.240131,25.823000,6.471670,1.298481,1.150461,1.665421,4,4,2,4,4
1557627462.180564,41.790102,6.109554,2.186030,1.849817,1.015181,3.209098,1.744490,1.527525,0.785284,0.481356,8.285254,3.764854,2.386999,0.888925,0.595844,13.044173,10.832382,5.636481,1.541928,3.233775,52.299743,12.169568,1.979849,1.722621,2.167649,4,4,2,4,4
1557627462.304839,61.915156,8.367409,2.632735,2.359710,1.171148,4.415041,2.440194,1.507146,0.914488,0.539271,9.498542,5.498929,2.952144,0.997691,0.710821,17.747059,17.385626,9.161140,2.168068,4.422398,106.133807,20.304537,3.814679,2.504863,2.925843,4,4,2,4,4
1557627462.429113,77.336546,10.235249,3.170043,2.786953,1.365808,5.946193,3.097839,1.431034,1.031366,0.630495,10.608415,7.117047,3.396574,1.101413,0.851401,20.660162,23.882872,13.770716,2.980206,5.624239,150.615548,29.738389,6.693397,3.319792,3.799903,4,4,2,4,3
1557627462.553387,83.281496,11.114434,3.743608,2.995136,1.545612,7.684910,3.535968,1.313130,1.132516,0.737594,11.372547,8.217201,3.616806,1.166761,0.982828,21.094391,28.454262,18.605245,4.043832,6.612181,205.587954,38.128196,10.142610,3.920340,4.523129,4,4,2,4,3
1557627462.677661,77.196363,10.755156,4.248817,2.917693,1.654436,8.994277,3.634014,1.165900,1.213256,0.832711,11.200101,8.529709,3.573524,1.164344,1.064410,18.576348,29.726847,22.460003,5.403554,7.208852,219.229936,43.136536,13.007001,4.097509,4.814843,4,4,2,4,3
1557627462.801936,61.720378,9.367824,4.550518,2.588955,1.657273,9.609748,3.391566,1.029196,1.274183,0.889509,10.224252,8.029309,3.330548,1.098284,1.069494,14.352100,27.510109,24.271998,6.958574,7.379721,214.744214,43.127833,14.271322,3.780654,4.533608,4,4,2,4,3
1557627462.926210,41.982572,7.448752,4.547708,2.125469,1.557959,9.170248,2.890454,0.946364,1.308863,0.895028,8.509545,6.881222,3.016303,1.009194,0.998072,9.859239,22.684397,23.553673,8.448211,7.260621,175.519282,38.088045,13.455589,3.071512,3.771699,4,4,2,4,0
1557627463.050491,24.288744,5.574940,4.224863,1.669224,1.398430,7.822096,2.251289,0.966073,1.309606,0.855759,6.949715,5.560311,2.791232,0.960292,0.876618,6.665649,16.932595,20.682880,9.511575,7.072567,125.554908,29.650614,10.857765,2.203895,2.826107,4,4,2,4,0
1557627463.174773,12.624641,4.267172,3.851636,1.354799,1.264094,6.170700,1.646860,1.245715,1.312396,0.800035,6.377081,4.509031,2.915545,1.060734,0.754425,5.734718,11.913406,16.925933,9.926291,6.993025,78.745293,20.568297,7.713146,1.500249,2.060406,4,4,2,4,0
1557627463.299059,8.553547,4.336519,4.704132,1.377062,1.294979,6.040021,1.532707,2.617407,1.473325,0.789401,8.344777,4.456420,4.011349,1.483693,0.703539,8.515909,9.014422,14.547133,9.733523,7.081965,44.270470,13.509425,6.047198,1.368503,1.746974,4,4,2,4,0
1557627463.423346,13.340703,7.177617,8.709034,1.947474,1.621551,10.994465,2.839504,6.377260,1.992021,0.892703,15.003025,6.194397,6.786305,2.397059,0.792453,17.427395,9.370438,16.140105,9.200103,7.262249,36.083241,10.650328,8.000954,2.120430,1.945088,4,4,2,4,0
1557627463.547633,27.116563,13.327678,16.912056,3.178196,2.306526,23.710565,6.088192,13.195723,2.957096,1.151252,27.443083,9.979602,11.405802,3.861382,1.060162,34.198290,12.877404,22.871923,8.779731,7.391150,59.390554,12.061357,14.318900,3.839991,2.523214,4,4,2,4,1
1557627463.671920,49.669630,21.752135,28.334305,4.972306,3.310887,45.050379,10.902929,22.247213,4.243385,1.562934,46.226314,15.061829,17.116599,5.717447,1.501543,58.400141,18.286131,33.353177,8.871144,7.362897,106.558923,15.945520,23.542637,6.260078,3.280515,4,4,2,4,1
1557627463.796207,78.981143,30.262829,40.035112,7.090428,4.540672,72.668774,16.045675,31.252409,5.532499,2.125119,68.338221,19.984992,22.333107,7.602471,2.100179,87.091028,24.029131,44.065700,9.598953,7.171207,175.370573,19.748949,32.579358,8.854189,4.100705,4,4,2,4,1
1557627463.920495,113.992848,37.094429,48.318888,9.221607,5.905616,103.223118,20.372591,37.398470,6.463180,2.870993,92.431873,23.951726,25.358952,9.117310,2.870527,116.261666,29.002984,51.159521,10.747056,6.955234,238.190224,22.049394,38.496923,11.053663,5.005322,4,4,2,4,4
1557627464.044782,151.593761,41.321308,50.431246,11.088917,7.340177,135.443519,23.353275,38.648982,6.834551,3.839776,116.875633,26.799106,25.180764,9.996735,3.838214,146.636407,32.535177,52.063027,11.898646,6.933710,314.456310,22.814888,39.397619,12.494624,6.070651,4,4,2,4,4
1557627464.170270,187.876838,43.072911,45.815364,12.542661,8.887359,164.138886,25.088989,34.730441,6.725269,5.088777,141.309518,28.966130,22.028715,10.232341,5.056636,174.798005,34.358307,46.494587,12.760340,7.327862,348.660195,23.400675,35.406701,13.134825,7.418983,4,4,2,4,4
1557627464.296558,218.389850,43.019727,36.714346,13.539734,10.648161,188.687612,26.010009,27.598175,6.435702,6.626600,165.159552,30.969871,17.429270,10.039072,6.557971,202.135586,34.451684,36.389321,13.317612,8.258781,370.426737,24.784892,28.403317,13.204381,9.125565,4,4,2,4,4
1557627464.422546,236.866825,41.858623,27.047076,14.129730,12.616212,202.169009,26.401748,20.317446,6.286865,8.327896,182.389017,32.908870,13.528035,9.716946,8.256745,223.756385,33.192517,25.106352,13.706334,9.639216,340.742918,27.613406,21.527137,13.039023,11.089674,4,4,2,4,4
1557627464.548634,238.935554,40.024015,20.463717,14.360244,14.568334,203.162273,26.487533,15.642507,6.432426,9.912807,188.818300,34.390629,11.952243,9.471620,9.907275,234.954173,31.199459,15.834859,14.067344,11.162264,302.202475,30.862091,17.296111,12.889105,13.002996,4,4,2,3,4
1557627464.674722,221.622480,37.443115,18.539789,14.254003,16.089649,188.081986,26.194012,14.596351,6.794419,11.016665,178.462522,34.508853,12.943520,9.310931,11.153615,228.557769,29.103244,10.240849,14.384271,12.402564,232.424416,33.384230,16.651140,12.776127,14.434592,4,4,2,3,4
1557627464.800811,186.339441,33.917203,20.384759,13.856339,16.723947,157.789509,25.358556,16.246637,7.132060,11.321284,151.099159,32.558963,15.399192,9.099121,11.655425,208.936480,27.906286,8.160737,14.528782,12.957878,175.447217,33.452479,18.379508,12.529473,14.982920,4,4,2,3,4
1557627464.926999,142.969561,29.429107,23.445063,13.238152,16.196559,121.143886,23.694707,18.463645,7.191661,10.702810,114.010023,28.331546,17.602301,8.677789,11.248691,203.778446,28.225633,8.254552,14.272580,12.587670,117.083737,30.734882,20.593089,11.951837,14.460244,4,4,2,3,4
1557627465.052988,102.358301,24.774041,25.259721,12.486467,14.569620,85.872674,21.329112,19.358049,6.887752,9.309618,76.976066,22.711076,18.279083,8.023558,10.032506,238.091655,30.109953,9.125750,13.501282,11.346068,84.055734,25.749201,21.423007,10.976243,12.968318,4,4,2,4,4
1557627465.179077,70.209215,20.826373,24.683925,11.705058,12.226554,58.428818,18.603368,18.297130,6.344759,7.502870,49.194431,17.016796,17.080414,7.299768,8.324599,314.731807,33.060157,9.957820,12.300546,9.558715,54.549112,20.075282,20.528717,9.728337,10.852038,4,4,2,4,4
1557627465.304965,58.070685,18.074326,21.913755,10.892963,9.675381,46.261038,16.080494,15.664093,5.708908,5.688557,39.446286,12.383156,14.373413,6.668710,6.510612,421.980935,36.345899,10.524149,10.924890,7.654886,47.500685,15.097330,18.095412,8.377420,8.548986,4,4,2,4,4
1557627465.431154,61.228510,16.223864,17.865151,9.926848,7.362248,45.741486,13.921634,12.398782,5.072002,4.170964,43.817151,9.245244,11.099080,6.178370,4.906177,513.761124,38.478394,10.657860,9.609300,5.997110,47.514067,11.506603,15.031840,7.047268,6.445894,4,4,2,4,4
1557627465.557144,75.077842,14.523966,13.652371,8.692170,5.528977,53.133115,11.937397,9.353780,4.445433,3.074821,56.886796,7.245336,8.113227,5.741468,3.669084,559.510791,37.973725,10.306469,8.446917,4.773324,58.491066,9.033162,12.031228,5.799605,4.766338,4,4,2,4,4
1557627465.683133,84.061265,12.390683,10.127358,7.209253,4.194473,57.127164,9.882537,7.010437,3.795621,2.361011,65.343545,5.842483,5.926673,5.219862,2.796290,526.165277,34.166476,9.508311,7.398028,3.974252,64.275711,7.223910,9.534115,4.659341,3.546188,4,4,2,4,4
1557627465.809323,86.997736,9.818921,7.403366,5.589103,3.230755,57.926105,7.741806,5.291685,3.093176,1.895107,67.933066,4.668704,4.367211,4.489527,2.187547,430.129543,27.318038,8.257747,6.324586,3.458776,65.854895,5.882107,7.430907,3.632258,2.699588,4,4,2,4,4
1557627465.935212,75.730434,7.291685,5.407561,4.066251,2.495363,49.388557,5.773787,3.938495,2.392175,1.551886,58.717346,3.591640,3.112075,3.557048,1.735137,296.680612,19.256285,6.711381,5.172331,3.058563,57.474434,5.000503,5.548447,2.762861,2.125574,4,4,2,4,4
1557627466.061702,59.699274,5.245502,4.011738,2.877884,1.937438,38.964068,4.172840,2.769574,1.779290,1.287786,45.322082,2.635310,2.000547,2.575390,1.389747,171.015764,11.933789,5.099238,4.055626,2.684196,43.907902,4.414602,3.884546,2.122837,1.777577,4,4,2,4,4
1557627466.187492,37.895610,3.838963,3.213039,2.137770,1.550070,24.624931,3.002741,1.855909,1.301357,1.095332,27.971888,1.894187,1.159856,1.721687,1.136202,78.371435,6.765076,3.691487,3.119824,2.319537,28.229261,3.922264,2.597952,1.720727,1.611151,4,4,2,4,4
1557627466.313682,21.199607,2.985893,2.854363,1.843589,1.312633,14.239256,2.247480,1.210849,0.981665,0.968009,14.953674,1.465720,0.683988,1.134942,0.962486,28.127567,3.889430,2.632433,2.464483,1.980836,14.431118,3.413189,1.712716,1.511287,1.554996,4,4,2,4,4
1557627466.439972,8.974949,2.531859,2.759735,1.851474,1.181330,6.293032,1.885312,0.841089,0.799216,0.885513,6.027408,1.337098,0.556601,0.837797,0.856585,8.004278,2.694289,1.959513,2.059657,1.693074,6.629792,2.912061,1.156528,1.398435,1.531359,4,4,2,4,4
1557627466.566062,3.509046,2.348261,2.708657,1.965782,1.108574,2.900827,1.805781,0.676748,0.705832,0.818711,2.559936,1.414616,0.647704,0.759207,0.808260,2.472311,2.353013,1.596085,1.802697,1.485436,2.548528,2.535945,0.857637,1.299225,1.487454,4,4,2,4,4
1557627466.692053,1.589855,2.356482,2.586452,2.040849,1.060672,1.520786,1.859237,0.682179,0.653025,0.746436,1.962168,1.567607,0.804080,0.790233,0.810286,0.984191,2.162037,1.388906,1.585906,1.373658,1.944396,2.321940,0.718645,1.180830,1.413208,4,4,2,4,4
1557627466.818043,1.204060,2.490243,2.379636,1.987678,1.026089,1.017438,1.936320,0.856499,0.602279,0.668504,2.102920,1.735188,0.952021,0.819806,0.850782,0.925641,2.043898,1.268595,1.332907,1.356033,2.379870,2.238489,0.739119,1.029615,1.326513,4,4,2,4,4
1557627466.944034,1.393364,2.686413,2.161379,1.817734,1.013408,0.783641,1.997370,1.173831,0.550754,0.603366,2.169759,1.848082,1.062595,0.792898,0.908154,1.019826,2.029201,1.237056,1.061232,1.420827,1.717536,2.227993,0.865461,0.855663,1.246946,4,4,2,4,4
1557627467.070225,1.612923,2.838528,2.016436,1.600281,1.034861,0.652900,2.005240,1.556035,0.517482,0.571465,2.624277,1.905429,1.122323,0.714841,0.958383,1.514631,2.072477,1.318609,0.840047,1.540416,2.387692,2.214392,1.051690,0.687638,1.182836,4,4,2,4,4
1557627467.196116,2.024257,2.889319,1.975221,1.412341,1.087246,0.695503,1.930358,1.887314,0.521161,0.580203,2.716903,1.868937,1.136028,0.613178,0.989731,1.952922,2.105952,1.534978,0.720076,1.673007,2.009285,2.140837,1.220304,0.555541,1.134854,4,4,2,4,4
1557627467.322908,2.825959,2.964978,2.229328,1.337708,1.185109,1.033873,1.944255,2.263352,0.585693,0.640855,2.982087,1.875497,1.347236,0.568062,1.042489,2.456868,2.181325,2.030685,0.752678,1.806730,2.405893,2.116514,1.588577,0.535781,1.145977,4,4,2,4,4
1557627467.450414,17.233402,5.749947,5.905285,2.378436,1.655387,9.684502,3.545003,4.640659,1.336298,0.923159,9.408440,3.274255,3.785846,1.359098,1.409451,8.926970,3.804811,5.297589,1.777383,2.190166,12.621177,4.487609,5.301996,1.719523,1.628684,4,4,2,4,4
1557627467.577929,81.815557,23.157392,22.059067,7.297633,3.691802,48.070834,13.703557,14.540819,4.416477,1.978504,43.814535,12.661819,13.537271,5.013724,2.899772,41.112038,15.146176,17.572285,6.080654,3.639916,60.511867,19.601535,20.923638,7.204650,3.907750,4,4,2,4,4
1557627467.705036,431.499517,115.907146,68.217382,20.633479,9.416269,289.715706,79.314544,42.343892,12.362209,4.795129,283.457787,73.417190,40.585812,14.985034,6.835016,301.212855,95.902536,49.838987,16.734587,7.541063,319.196782,98.329475,63.572804,21.532351,10.160581,4,4,2,4,4
1557627467.832545,1624.070227,405.982360,169.039924,48.344601,20.727773,1191.079646,306.174616,106.677357,29.114839,10.368686,1170.220498,281.967492,102.947224,36.340914,14.425868,1306.571895,376.426633,121.370822,37.921247,15.151895,1221.386104,337.682076,152.263016,49.429665,22.150601,4,4,2,4,4
1557627467.960055,4320.021582,1005.147021,335.851336,95.932467,38.312357,3384.706880,781.926313,230.889906,58.117967,19.614431,3334.731710,711.475841,225.949251,70.669303,26.170144,3708.812972,963.321004,251.543833,73.189291,27.203280,3213.836780,829.616110,291.745044,95.253180,40.218587,4,4,2,4,4
1557627468.087566,8967.100566,2149.361852,620.146292,199.182824,69.823192,7545.048555,1694.533821,511.537089,132.364034,42.287273,7520.900751,1449.942528,467.927024,117.818438,47.008847,8178.779517,2041.965451,523.228190,155.111188,52.452340,6803.222157,1813.250416,532.526140,195.315413,71.560706,1,4,2,3,4
1557627468.215081,16197.183489,4174.937675,1199.604828,433.816103,134.419358,14582.931018,3390.165517,1159.886840,331.255967,100.821971,14817.464432,2588.360287,940.469077,186.934025,89.229943,15514.941349,3924.077879,1138.416590,360.711380,111.818461,12682.117391,3661.953474,1057.585990,426.973112,135.225606,1,4,2,3,4
