TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557655769.55491,35.857649,9.165629,7.03426,1.27569,0.53605,13.158406,2.852158,1.010207,2.999917,3.720031,5.805805,1.044298,2.651759,1.427374,15.033424,7.006948,7.99592,9.09448,2.172883,3.392999,25.305859,6.831347,7.466687,1.299292,0.709382,4,4,1,4,4,happy
1557655769.68099,28.301693,8.460599,6.966968,1.441294,0.562945,11.316519,3.135453,1.097296,2.98525,3.908497,6.900397,1.002288,2.661549,1.532529,15.020299,8.034163,8.487813,7.216102,2.214053,2.877807,20.418748,7.16053,6.65262,1.410044,0.719661,4,4,1,4,4,happy
1557655769.80707,22.61307,7.659791,6.539348,1.584572,0.590822,9.23436,3.114987,1.19828,2.940498,4.076086,7.715794,0.913185,2.574988,1.593721,15.311077,8.838982,8.862193,5.285502,2.304954,2.518177,15.613011,7.172927,5.352489,1.49112,0.709865,4,4,0,4,4,happy
1557655769.93325,18.776911,6.764417,5.808723,1.642576,0.625923,7.577484,2.816609,1.272582,2.837646,4.252328,8.046025,0.776818,2.402373,1.593347,15.859544,9.118657,8.885269,3.693606,2.46367,2.348385,11.67199,6.842392,3.865316,1.543453,0.693059,4,4,0,4,4,happy
1557655770.05954,16.06018,5.725745,4.896928,1.596615,0.668556,6.435827,2.351549,1.281209,2.648439,4.407759,7.855207,0.612859,2.181056,1.539288,16.523781,8.833443,8.38715,2.718509,2.73877,2.325983,8.73207,6.240596,2.590795,1.601062,0.687911,4,4,0,4,4,happy
1557655770.18562,13.852663,4.586065,4.03565,1.460512,0.708289,5.429111,1.857088,1.218209,2.366277,4.469279,7.36615,0.462709,1.953373,1.453786,17.134563,7.911362,7.349272,2.43093,3.182002,2.376054,6.781303,5.469672,1.868331,1.688565,0.705337,4,4,0,4,4,happy
1557655770.3116,12.233498,3.595804,3.415438,1.267237,0.728413,4.298564,1.42775,1.11002,2.044001,4.369519,6.878021,0.365799,1.747539,1.370149,17.585661,7.009879,5.896166,2.648467,3.785856,2.44176,5.823599,4.749733,1.802169,1.788417,0.741856,4,4,0,4,4,happy
1557655770.43769,11.547437,3.053025,3.140057,1.061737,0.715541,3.086988,1.121844,1.006225,1.767277,4.082619,6.646799,0.34486,1.574575,1.304719,17.86728,7.401101,4.324873,3.119915,4.451504,2.490271,5.945674,4.380603,2.241327,1.851522,0.779996,4,4,0,4,4,happy
1557655770.56377,12.239653,3.163608,3.192637,0.888047,0.666994,2.013789,0.952829,0.967023,1.59929,3.637322,6.71368,0.389384,1.443856,1.264901,18.055984,10.384568,3.015844,3.640239,5.017747,2.498644,7.223695,4.485018,2.947293,1.829379,0.797941,4,4,0,4,4,happy
1557655770.68975,14.050006,3.992606,3.502651,0.772719,0.592899,1.405671,0.894306,1.055808,1.554489,3.120474,6.961901,0.462699,1.366539,1.247477,18.244028,17.451477,2.283289,4.116918,5.356555,2.455286,9.155586,4.98742,3.685521,1.696701,0.783915,4,4,0,4,4,happy
1557655770.81583,16.746995,5.439435,3.90852,0.726976,0.509485,1.299398,0.945069,1.309443,1.593852,2.646549,7.218133,0.527367,1.362032,1.245872,18.467199,27.244796,2.234487,4.518895,5.438178,2.360365,11.168014,5.675313,4.239363,1.465185,0.742322,4,4,0,4,4,happy
1557655770.94182,19.264471,7.315684,4.241641,0.75739,0.433653,1.47677,1.158495,1.701345,1.669826,2.303867,7.266633,0.57337,1.434955,1.244724,18.704403,38.521564,2.927191,4.779063,5.353222,2.22788,13.092122,6.362922,4.457827,1.197315,0.691696,4,4,0,4,4,happy
1557655771.068,21.454641,9.340152,4.440769,0.87052,0.378932,1.86524,1.555638,2.15343,1.746991,2.125127,7.024354,0.621338,1.56377,1.233593,18.901872,45.964044,4.299806,4.842985,5.279984,2.099534,14.654512,6.929397,4.302831,0.984049,0.654253,4,4,0,4,4,happy
1557655771.19408,23.000721,11.093849,4.52672,1.051078,0.351391,2.411568,2.111926,2.550429,1.799186,2.083255,6.50837,0.687448,1.70657,1.209472,19.021728,48.903626,6.148185,4.678884,5.409465,2.023396,16.593366,7.286297,3.859633,0.903453,0.643127,4,4,0,4,4,happy
1557655771.32027,24.215196,12.162552,4.511771,1.265539,0.348002,3.332146,2.831288,2.805855,1.821391,2.115546,5.861938,0.767038,1.83637,1.174856,19.091644,44.51635,8.156022,4.326136,5.867956,2.037221,18.448566,7.418514,3.270381,0.989429,0.656058,4,4,1,4,4,happy
1557655771.44625,26.106995,12.238257,4.410266,1.474806,0.359901,5.205956,3.73093,2.899677,1.809565,2.154661,5.233955,0.831982,1.935568,1.137443,19.181317,36.358395,9.879631,3.939231,6.587429,2.142793,21.49172,7.350941,2.737269,1.214314,0.677176,4,4,1,4,4,happy
1557655771.57253,27.266151,11.23907,4.223657,1.640607,0.379594,8.529149,4.841541,2.882219,1.761381,2.151527,4.70104,0.850092,1.994936,1.109402,19.361933,26.019012,10.822787,3.675904,7.300574,2.28867,23.554117,7.087161,2.426429,1.495551,0.686809,4,4,1,4,4,happy
1557655771.69851,28.396563,9.390066,3.951411,1.739499,0.404118,13.058409,6.137604,2.830382,1.67788,2.079033,4.255137,0.801928,2.021937,1.116896,19.661787,17.823429,10.74585,3.659493,7.676024,2.399445,25.566532,6.640208,2.393883,1.734415,0.673433,4,4,1,4,4,happy
1557655771.8246,27.126509,7.171183,3.605372,1.763597,0.432,18.199576,7.475367,2.801428,1.566021,1.933716,3.900424,0.698645,2.024689,1.150536,20.027741,12.16228,9.75387,3.892279,7.526375,2.42174,24.781579,6.018574,2.616002,1.866318,0.637998,4,4,1,4,4,happy
